fiveyfivey_UK	Ten_Year_UK	date
-1	-1.96	03jan2017
-1	-1.98	04jan2017
-1	-2.00	05jan2017
-1	-1.95	06jan2017
-1	-1.96	09jan2017
-1	-1.98	10jan2017
-1	-2.01	11jan2017
-1	-2.03	12jan2017
-1	-1.99	13jan2017
-1	-2.00	16jan2017
-1	-1.96	17jan2017
-1	-1.96	18jan2017
-1	-1.89	19jan2017
-1	-1.85	20jan2017
-1	-1.88	23jan2017
-1	-1.91	24jan2017
-1	-1.85	25jan2017
-1	-1.84	26jan2017
-1	-1.89	27jan2017
-1	-1.92	30jan2017
-1	-1.97	31jan2017
-1	-1.96	01feb2017
-1	-1.98	02feb2017
-1	-1.96	03feb2017
-1	-1.99	06feb2017
-1	-2.00	07feb2017
-1	-2.03	08feb2017
-1	-2.03	09feb2017
-1	-2.00	10feb2017
-1	-1.97	13feb2017
-1	-1.94	14feb2017
-1	-1.93	15feb2017
-1	-1.94	16feb2017
-1	-1.94	17feb2017
-1	-1.93	20feb2017
-1	-1.87	21feb2017
-1	-1.87	22feb2017
-1	-1.94	23feb2017
-1	-2.00	24feb2017
-1	-2.02	27feb2017
-1	-2.02	28feb2017
-1	-1.97	01mar2017
-1	-1.97	02mar2017
-1	-1.95	03mar2017
-1	-1.92	06mar2017
-1	-1.95	07mar2017
-1	-1.95	08mar2017
-1	-1.95	09mar2017
-1	-1.95	10mar2017
-1	-1.95	13mar2017
-1	-1.96	14mar2017
-1	-1.97	15mar2017
-1	-1.92	16mar2017
-1	-1.86	17mar2017
-1	-1.89	20mar2017
-1	-1.91	21mar2017
-1	-1.99	22mar2017
-1	-1.98	23mar2017
-1	-2.03	24mar2017
-1	-2.04	27mar2017
-1	-2.03	28mar2017
-1	-2.03	29mar2017
-1	-2.04	30mar2017
-1	-2.07	31mar2017
-2	-2.14	03apr2017
-2	-2.17	04apr2017
-2	-2.18	05apr2017
-2	-2.20	06apr2017
-2	-2.19	07apr2017
-2	-2.21	10apr2017
-2	-2.28	11apr2017
-2	-2.30	12apr2017
-2	-2.26	13apr2017
-2	-2.17	18apr2017
-2	-2.12	19apr2017
-2	-2.10	20apr2017
-2	-2.13	21apr2017
-2	-2.09	24apr2017
-1	-2.07	25apr2017
-1	-2.04	26apr2017
-1	-2.02	27apr2017
-2	-2.07	28apr2017
-2	-2.05	02may2017
-1	-2.02	03may2017
-1	-1.96	04may2017
-1	-1.92	05may2017
-1	-1.88	08may2017
-1	-1.88	09may2017
-1	-1.94	10may2017
-1	-1.98	11may2017
-1	-2.00	12may2017
-1	-2.01	15may2017
-1	-2.01	16may2017
-1	-2.02	17may2017
-1	-2.02	18may2017
-1	-2.02	19may2017
-1	-2.02	22may2017
-2	-2.06	23may2017
-2	-2.05	24may2017
-2	-2.04	25may2017
-2	-2.07	26may2017
-2	-2.08	30may2017
-2	-2.03	31may2017
-1	-2.00	01jun2017
-2	-2.02	02jun2017
-1	-2.00	05jun2017
-2	-2.06	06jun2017
-2	-2.04	07jun2017
-1	-1.97	08jun2017
-1	-2.00	09jun2017
-2	-2.05	12jun2017
-1	-2.02	13jun2017
-2	-2.06	14jun2017
-1	-1.93	15jun2017
-1	-1.94	16jun2017
-1	-1.95	19jun2017
-1	-1.99	20jun2017
-2	-1.98	21jun2017
-2	-2.01	22jun2017
-2	-1.96	23jun2017
-2	-1.98	26jun2017
-1	-1.93	27jun2017
-1	-1.86	28jun2017
-1	-1.80	29jun2017
-1	-1.83	30jun2017
-1	-1.83	03jul2017
-1	-1.83	04jul2017
-1	-1.80	05jul2017
-1	-1.75	06jul2017
-1	-1.75	07jul2017
-1	-1.76	10jul2017
-1	-1.73	11jul2017
-1	-1.78	12jul2017
-1	-1.73	13jul2017
-1	-1.67	14jul2017
-1	-1.67	17jul2017
-1	-1.76	18jul2017
-1	-1.79	19jul2017
-1	-1.80	20jul2017
-1	-1.82	21jul2017
-1	-1.84	24jul2017
-1	-1.81	25jul2017
-1	-1.82	26jul2017
-1	-1.81	27jul2017
-1	-1.79	28jul2017
-1	-1.79	31jul2017
-1	-1.80	01aug2017
-1	-1.78	02aug2017
-1	-1.84	03aug2017
-1	-1.82	04aug2017
-1	-1.85	07aug2017
-1	-1.86	08aug2017
-1	-1.90	09aug2017
-2	-1.94	10aug2017
-2	-1.95	11aug2017
-2	-1.93	14aug2017
-2	-1.96	15aug2017
-1	-1.95	16aug2017
-1	-1.96	17aug2017
-2	-1.96	18aug2017
-2	-1.97	21aug2017
-1	-1.94	22aug2017
-2	-1.98	23aug2017
-2	-1.99	24aug2017
-2	-2.00	25aug2017
-2	-2.06	29aug2017
-2	-2.03	30aug2017
-2	-2.02	31aug2017
-2	-2.00	01sep2017
-2	-2.00	04sep2017
-2	-2.03	05sep2017
-2	-2.05	06sep2017
-2	-2.12	07sep2017
-2	-2.09	08sep2017
-2	-2.04	11sep2017
-1	-1.97	12sep2017
-1	-1.98	13sep2017
-1	-1.91	14sep2017
-1	-1.77	15sep2017
-1	-1.76	18sep2017
-1	-1.76	19sep2017
-1	-1.77	20sep2017
-1	-1.75	21sep2017
-1	-1.76	22sep2017
-1	-1.80	25sep2017
-1	-1.78	26sep2017
-1	-1.73	27sep2017
-1	-1.74	28sep2017
-1	-1.75	29sep2017
-1	-1.78	02oct2017
-1	-1.76	03oct2017
-1	-1.77	04oct2017
-1	-1.77	05oct2017
-1	-1.80	06oct2017
-1	-1.78	09oct2017
-1	-1.80	10oct2017
-1	-1.80	11oct2017
-1	-1.76	12oct2017
-1	-1.77	13oct2017
-1	-1.80	16oct2017
-1	-1.88	17oct2017
-1	-1.82	18oct2017
-1	-1.83	19oct2017
-1	-1.77	20oct2017
-1	-1.78	23oct2017
-1	-1.74	24oct2017
-1	-1.70	25oct2017
-1	-1.69	26oct2017
-1	-1.71	27oct2017
-1	-1.74	30oct2017
-1	-1.76	31oct2017
-1	-1.76	01nov2017
-1	-1.84	02nov2017
-1	-1.81	03nov2017
-1	-1.79	06nov2017
-1	-1.84	07nov2017
-1	-1.87	08nov2017
-1	-1.84	09nov2017
-1	-1.78	10nov2017
-1	-1.81	13nov2017
-1	-1.84	14nov2017
-1	-1.85	15nov2017
-1	-1.82	16nov2017
-1	-1.83	17nov2017
-1	-1.85	20nov2017
-2	-1.86	21nov2017
-1	-1.84	22nov2017
-2	-1.87	23nov2017
-2	-1.86	24nov2017
-2	-1.86	27nov2017
-2	-1.87	28nov2017
-1	-1.76	29nov2017
-1	-1.74	30nov2017
-2	-1.82	01dec2017
-1	-1.76	04dec2017
-2	-1.81	05dec2017
-2	-1.84	06dec2017
-2	-1.84	07dec2017
-2	-1.79	08dec2017
-2	-1.84	11dec2017
-2	-1.86	12dec2017
-2	-1.83	13dec2017
-2	-1.86	14dec2017
-2	-1.88	15dec2017
-2	-1.88	18dec2017
-2	-1.84	19dec2017
-2	-1.81	20dec2017
-2	-1.83	21dec2017
-2	-1.85	22dec2017
-2	-1.90	27dec2017
-2	-1.87	28dec2017
-2	-1.87	29dec2017
-2	-1.81	02jan2018
-2	-1.87	03jan2018
-2	-1.87	04jan2018
-2	-1.85	05jan2018
-2	-1.86	08jan2018
-2	-1.83	09jan2018
-2	-1.83	10jan2018
-2	-1.81	11jan2018
-2	-1.78	12jan2018
-2	-1.78	15jan2018
-2	-1.84	16jan2018
-2	-1.84	17jan2018
-2	-1.81	18jan2018
-2	-1.82	19jan2018
-2	-1.80	22jan2018
-2	-1.79	23jan2018
-1	-1.73	24jan2018
-1	-1.70	25jan2018
-1	-1.69	26jan2018
-1	-1.69	29jan2018
-1	-1.69	30jan2018
-1	-1.66	31jan2018
-1	-1.62	01feb2018
-1	-1.60	02feb2018
-1	-1.61	05feb2018
-1	-1.66	06feb2018
-1	-1.65	07feb2018
-1	-1.54	08feb2018
-1	-1.54	09feb2018
-1	-1.54	12feb2018
-1	-1.55	13feb2018
-1	-1.54	14feb2018
-1	-1.53	15feb2018
-1	-1.59	16feb2018
-1	-1.58	19feb2018
-1	-1.61	20feb2018
-1	-1.61	21feb2018
-1	-1.59	22feb2018
-1	-1.59	23feb2018
-1	-1.60	26feb2018
-1	-1.56	27feb2018
-1	-1.60	28feb2018
-1	-1.62	01mar2018
-1	-1.64	02mar2018
-1	-1.62	05mar2018
-1	-1.59	06mar2018
-1	-1.60	07mar2018
-1	-1.61	08mar2018
-1	-1.59	09mar2018
-1	-1.59	12mar2018
-1	-1.59	13mar2018
-1	-1.64	14mar2018
-1	-1.63	15mar2018
-1	-1.62	16mar2018
-1	-1.59	19mar2018
-1	-1.60	20mar2018
-1	-1.57	21mar2018
-1	-1.67	22mar2018
-1	-1.65	23mar2018
-1	-1.64	26mar2018
-1	-1.66	27mar2018
-1	-1.71	28mar2018
-2	-1.74	29mar2018
-1	-1.72	03apr2018
-1	-1.71	04apr2018
-1	-1.68	05apr2018
-1	-1.68	06apr2018
-1	-1.67	09apr2018
-1	-1.66	10apr2018
-1	-1.69	11apr2018
-1	-1.63	12apr2018
-1	-1.61	13apr2018
-1	-1.58	16apr2018
-1	-1.59	17apr2018
-1	-1.63	18apr2018
-1	-1.56	19apr2018
-1	-1.58	20apr2018
-1	-1.55	23apr2018
-1	-1.54	24apr2018
-1	-1.55	25apr2018
-1	-1.58	26apr2018
-1	-1.61	27apr2018
-1	-1.65	30apr2018
-1	-1.67	01may2018
-1	-1.63	02may2018
-1	-1.68	03may2018
-1	-1.68	04may2018
-1	-1.64	08may2018
-1	-1.61	09may2018
-1	-1.66	10may2018
-1	-1.64	11may2018
-1	-1.60	14may2018
-1	-1.57	15may2018
-1	-1.58	16may2018
-1	-1.54	17may2018
-1	-1.58	18may2018
-1	-1.58	21may2018
-1	-1.57	22may2018
-1	-1.65	23may2018
-1	-1.65	24may2018
-1	-1.69	25may2018
-1	-1.76	29may2018
-1	-1.78	30may2018
-2	-1.81	31may2018
-1	-1.76	01jun2018
-1	-1.76	04jun2018
-1	-1.76	05jun2018
-1	-1.68	06jun2018
-1	-1.64	07jun2018
-1	-1.66	08jun2018
-1	-1.66	11jun2018
-1	-1.69	12jun2018
-1	-1.74	13jun2018
-2	-1.76	14jun2018
-1	-1.76	15jun2018
-1	-1.75	18jun2018
-2	-1.77	19jun2018
-2	-1.75	20jun2018
-2	-1.75	21jun2018
-2	-1.73	22jun2018
-2	-1.75	25jun2018
-1	-1.73	26jun2018
-2	-1.77	27jun2018
-2	-1.76	28jun2018
-2	-1.75	29jun2018
-2	-1.78	02jul2018
-2	-1.79	03jul2018
-1	-1.75	04jul2018
-2	-1.76	05jul2018
-2	-1.75	06jul2018
-2	-1.74	09jul2018
-1	-1.71	10jul2018
-1	-1.72	11jul2018
-2	-1.73	12jul2018
-2	-1.74	13jul2018
-2	-1.73	16jul2018
-2	-1.74	17jul2018
-2	-1.77	18jul2018
-2	-1.81	19jul2018
-2	-1.77	20jul2018
-2	-1.75	23jul2018
-2	-1.75	24jul2018
-2	-1.75	25jul2018
-2	-1.75	26jul2018
-2	-1.75	27jul2018
-1	-1.69	30jul2018
-2	-1.72	31jul2018
-1	-1.67	01aug2018
-1	-1.68	02aug2018
-2	-1.72	03aug2018
-2	-1.74	06aug2018
-2	-1.74	07aug2018
-2	-1.75	08aug2018
-2	-1.76	09aug2018
-2	-1.81	10aug2018
-2	-1.80	13aug2018
-2	-1.80	14aug2018
-2	-1.84	15aug2018
-2	-1.84	16aug2018
-2	-1.83	17aug2018
-2	-1.84	20aug2018
-2	-1.79	21aug2018
-2	-1.78	22aug2018
-2	-1.77	23aug2018
-2	-1.77	24aug2018
-1	-1.75	28aug2018
-1	-1.69	29aug2018
-1	-1.71	30aug2018
-1	-1.73	31aug2018
-2	-1.77	03sep2018
-2	-1.78	04sep2018
-1	-1.72	05sep2018
-1	-1.75	06sep2018
-1	-1.70	07sep2018
-1	-1.67	10sep2018
-1	-1.66	11sep2018
-1	-1.67	12sep2018
-1	-1.66	13sep2018
-1	-1.64	14sep2018
-1	-1.63	17sep2018
-1	-1.60	18sep2018
-1	-1.60	19sep2018
-1	-1.64	20sep2018
-1	-1.70	21sep2018
-1	-1.68	24sep2018
-1	-1.69	25sep2018
-1	-1.70	26sep2018
-1	-1.68	27sep2018
-1	-1.70	28sep2018
-1	-1.73	01oct2018
-1	-1.76	02oct2018
-1	-1.74	03oct2018
-1	-1.67	04oct2018
-1	-1.59	05oct2018
-1	-1.65	08oct2018
-1	-1.65	09oct2018
-1	-1.61	10oct2018
-1	-1.62	11oct2018
-1	-1.65	12oct2018
-1	-1.69	15oct2018
-1	-1.69	16oct2018
-1	-1.72	17oct2018
-1	-1.72	18oct2018
-1	-1.70	19oct2018
-1	-1.74	22oct2018
-1	-1.75	23oct2018
-2	-1.79	24oct2018
-2	-1.81	25oct2018
-2	-1.87	26oct2018
-2	-1.86	29oct2018
-2	-1.87	30oct2018
-2	-1.83	31oct2018
-2	-1.77	01nov2018
-2	-1.73	02nov2018
-2	-1.74	05nov2018
-2	-1.72	06nov2018
-2	-1.72	07nov2018
-2	-1.70	08nov2018
-2	-1.76	09nov2018
-2	-1.85	12nov2018
-2	-1.77	13nov2018
-2	-1.81	14nov2018
-2	-1.99	15nov2018
-2	-1.96	16nov2018
-2	-1.98	19nov2018
-2	-1.95	20nov2018
-2	-1.94	21nov2018
-2	-1.88	22nov2018
-2	-1.90	23nov2018
-2	-1.86	26nov2018
-2	-1.87	27nov2018
-2	-1.88	28nov2018
-2	-1.93	29nov2018
-2	-1.95	30nov2018
-2	-2.03	03dec2018
-2	-2.09	04dec2018
-2	-2.04	05dec2018
-2	-2.10	06dec2018
-2	-2.09	07dec2018
-2	-2.22	10dec2018
-2	-2.19	11dec2018
-2	-2.16	12dec2018
-2	-2.13	13dec2018
-2	-2.17	14dec2018
-2	-2.13	17dec2018
-2	-2.09	18dec2018
-2	-2.09	19dec2018
-2	-2.05	20dec2018
-2	-2.01	21dec2018
-2	-2.06	24dec2018
-2	-2.01	27dec2018
-2	-2.04	28dec2018
-2	-1.99	31dec2018
-2	-2.04	02jan2019
-2	-2.10	03jan2019
-2	-2.06	04jan2019
-2	-2.08	07jan2019
-2	-2.05	08jan2019
-2	-2.08	09jan2019
-2	-2.08	10jan2019
-2	-2.06	11jan2019
-2	-2.05	14jan2019
-2	-2.08	15jan2019
-2	-2.01	16jan2019
-2	-1.88	17jan2019
-2	-1.89	18jan2019
-2	-1.93	21jan2019
-2	-1.90	22jan2019
-2	-1.90	23jan2019
-2	-1.94	24jan2019
-2	-1.89	25jan2019
-2	-1.93	28jan2019
-2	-1.96	29jan2019
-2	-1.97	30jan2019
-2	-1.99	31jan2019
-2	-2.00	01feb2019
-2	-2.00	04feb2019
-2	-2.02	05feb2019
-2	-2.03	06feb2019
-2	-2.08	07feb2019
-2	-2.08	08feb2019
-2	-2.08	11feb2019
-2	-2.04	12feb2019
-2	-2.04	13feb2019
-2	-2.09	14feb2019
-2	-2.07	15feb2019
-2	-2.07	18feb2019
-2	-2.06	19feb2019
-2	-2.06	20feb2019
-2	-2.03	21feb2019
-2	-2.07	22feb2019
-2	-2.04	25feb2019
-2	-1.98	26feb2019
-2	-1.89	27feb2019
-2	-1.89	28feb2019
-2	-1.92	01mar2019
-2	-1.95	04mar2019
-2	-1.95	05mar2019
-2	-2.05	06mar2019
-2	-2.13	07mar2019
-2	-2.10	08mar2019
-2	-2.12	11mar2019
-2	-2.13	12mar2019
-2	-2.09	13mar2019
-2	-2.10	14mar2019
-2	-2.07	15mar2019
-2	-2.09	18mar2019
-2	-2.08	19mar2019
-2	-2.18	20mar2019
-2	-2.35	21mar2019
-2	-2.39	22mar2019
-2	-2.41	25mar2019
-2	-2.35	26mar2019
-2	-2.32	27mar2019
-2	-2.31	28mar2019
-2	-2.33	29mar2019
-2	-2.29	01apr2019
-2	-2.36	02apr2019
-2	-2.28	03apr2019
-2	-2.31	04apr2019
-2	-2.28	05apr2019
-2	-2.30	08apr2019
-2	-2.30	09apr2019
-2	-2.31	10apr2019
-2	-2.20	11apr2019
-2	-2.13	12apr2019
-2	-2.12	15apr2019
-2	-2.11	16apr2019
-2	-2.10	17apr2019
-2	-2.12	18apr2019
-2	-2.10	23apr2019
-2	-2.15	24apr2019
-2	-2.15	25apr2019
-2	-2.14	26apr2019
-2	-2.16	29apr2019
-2	-2.16	30apr2019
-2	-2.18	01may2019
-2	-2.17	02may2019
-2	-2.10	03may2019
-2	-2.16	07may2019
-2	-2.22	08may2019
-2	-2.20	09may2019
-2	-2.21	10may2019
-2	-2.21	13may2019
-2	-2.23	14may2019
-2	-2.25	15may2019
-2	-2.26	16may2019
-2	-2.28	17may2019
-2	-2.28	20may2019
-2	-2.25	21may2019
-2	-2.32	22may2019
-2	-2.35	23may2019
-2	-2.37	24may2019
-2	-2.41	28may2019
-2	-2.46	29may2019
-2	-2.48	30may2019
-2	-2.46	31may2019
-2	-2.49	03jun2019
-2	-2.47	04jun2019
-2	-2.50	05jun2019
-2	-2.56	06jun2019
-2	-2.58	07jun2019
-2	-2.59	10jun2019
-2	-2.59	11jun2019
-2	-2.51	12jun2019
-2	-2.54	13jun2019
-2	-2.51	14jun2019
-2	-2.50	17jun2019
-2	-2.55	18jun2019
-2	-2.51	19jun2019
-2	-2.54	20jun2019
-2	-2.48	21jun2019
-2	-2.51	24jun2019
-2	-2.52	25jun2019
-2	-2.49	26jun2019
-2	-2.47	27jun2019
-2	-2.42	28jun2019
-2	-2.47	01jul2019
-2	-2.53	02jul2019
-2	-2.56	03jul2019
-2	-2.56	04jul2019
-2	-2.51	05jul2019
-2	-2.54	08jul2019
-2	-2.53	09jul2019
-2	-2.48	10jul2019
-2	-2.41	11jul2019
-2	-2.42	12jul2019
-2	-2.45	15jul2019
-2	-2.45	16jul2019
-2	-2.57	17jul2019
-2	-2.55	18jul2019
-2	-2.57	19jul2019
-2	-2.60	22jul2019
-2	-2.63	23jul2019
-2	-2.63	24jul2019
-2	-2.57	25jul2019
-2	-2.61	26jul2019
-2	-2.67	29jul2019
-2	-2.70	30jul2019
-2	-2.75	31jul2019
-2	-2.78	01aug2019
-2	-2.78	02aug2019
-3	-2.83	05aug2019
-3	-2.81	06aug2019
-3	-2.81	07aug2019
-3	-2.76	08aug2019
-3	-2.78	09aug2019
-3	-2.79	12aug2019
-3	-2.80	13aug2019
-3	-2.89	14aug2019
-3	-2.95	15aug2019
-3	-2.93	16aug2019
-3	-2.93	19aug2019
-3	-2.94	20aug2019
-3	-2.96	21aug2019
-3	-2.89	22aug2019
-3	-2.87	23aug2019
-3	-2.93	27aug2019
-3	-3.00	28aug2019
-3	-3.01	29aug2019
-3	-2.95	30aug2019
-3	-2.99	02sep2019
-3	-3.05	03sep2019
-3	-2.91	04sep2019
-3	-2.82	05sep2019
-3	-2.92	06sep2019
-3	-2.85	09sep2019
-3	-2.83	10sep2019
-3	-2.83	11sep2019
-3	-2.81	12sep2019
-3	-2.67	13sep2019
-3	-2.77	16sep2019
-3	-2.74	17sep2019
-3	-2.81	18sep2019
-3	-2.83	19sep2019
-3	-2.82	20sep2019
-3	-2.93	23sep2019
-3	-2.93	24sep2019
-3	-2.94	25sep2019
-3	-2.95	26sep2019
-3	-2.98	27sep2019
-3	-2.98	30sep2019
-3	-3.01	01oct2019
-3	-2.98	02oct2019
-3	-2.98	03oct2019
-3	-3.02	04oct2019
-3	-2.99	07oct2019
-3	-3.01	08oct2019
-3	-2.95	09oct2019
-3	-2.86	10oct2019
-3	-2.63	11oct2019
-3	-2.68	14oct2019
-2	-2.56	15oct2019
-2	-2.60	16oct2019
-2	-2.56	17oct2019
-2	-2.53	18oct2019
-2	-2.43	21oct2019
-2	-2.47	22oct2019
-2	-2.52	23oct2019
-2	-2.56	24oct2019
-2	-2.54	25oct2019
-2	-2.45	28oct2019
-2	-2.40	29oct2019
-2	-2.44	30oct2019
-2	-2.53	31oct2019
-2	-2.50	01nov2019
-2	-2.49	04nov2019
-2	-2.46	05nov2019
-2	-2.46	06nov2019
-2	-2.44	07nov2019
-2	-2.42	08nov2019
-2	-2.40	11nov2019
-2	-2.39	12nov2019
-2	-2.44	13nov2019
-2	-2.47	14nov2019
-2	-2.43	15nov2019
-2	-2.41	18nov2019
-2	-2.41	19nov2019
-2	-2.43	20nov2019
-2	-2.42	21nov2019
-2	-2.47	22nov2019
-2	-2.47	25nov2019
-2	-2.50	26nov2019
-2	-2.46	27nov2019
-2	-2.45	28nov2019
-2	-2.47	29nov2019
-2	-2.47	02dec2019
-2	-2.50	03dec2019
-2	-2.43	04dec2019
-2	-2.39	05dec2019
-2	-2.41	06dec2019
-2	-2.44	09dec2019
-2	-2.44	10dec2019
-2	-2.49	11dec2019
-2	-2.47	12dec2019
-2	-2.35	13dec2019
-2	-2.30	16dec2019
-2	-2.43	17dec2019
-2	-2.49	18dec2019
-2	-2.43	19dec2019
-2	-2.44	20dec2019
-2	-2.46	23dec2019
-2	-2.48	24dec2019
-2	-2.46	27dec2019
-2	-2.36	30dec2019
-2	-2.39	31dec2019
-2	-2.44	02jan2020
-2	-2.50	03jan2020
-2	-2.49	06jan2020
-2	-2.46	07jan2020
-2	-2.44	08jan2020
-2	-2.41	09jan2020
-2	-2.44	10jan2020
-2	-2.47	13jan2020
-2	-2.52	14jan2020
-2	-2.58	15jan2020
-3	-2.60	16jan2020
-3	-2.61	17jan2020
-2	-2.60	20jan2020
-3	-2.62	21jan2020
-3	-2.61	22jan2020
-3	-2.65	23jan2020
-3	-2.66	24jan2020
-3	-2.70	27jan2020
-3	-2.64	28jan2020
-3	-2.65	29jan2020
-3	-2.61	30jan2020
-3	-2.59	31jan2020
-3	-2.61	03feb2020
-3	-2.58	04feb2020
-3	-2.55	05feb2020
-3	-2.56	06feb2020
-3	-2.59	07feb2020
-3	-2.59	10feb2020
-3	-2.56	11feb2020
-3	-2.53	12feb2020
-3	-2.52	13feb2020
-3	-2.54	14feb2020
-3	-2.53	17feb2020
-3	-2.54	18feb2020
-3	-2.55	19feb2020
-3	-2.58	20feb2020
-3	-2.58	21feb2020
-3	-2.61	24feb2020
-3	-2.65	25feb2020
-3	-2.66	26feb2020
-3	-2.68	27feb2020
-3	-2.63	28feb2020
-3	-2.67	02mar2020
-3	-2.70	03mar2020
-3	-2.72	04mar2020
-3	-2.73	05mar2020
-3	-2.79	06mar2020
-3	-2.70	09mar2020
-3	-2.68	10mar2020
-3	-2.67	11mar2020
-3	-2.65	12mar2020
-3	-2.55	13mar2020
-2	-2.40	16mar2020
-2	-2.28	17mar2020
-2	-1.98	18mar2020
-2	-1.94	19mar2020
-2	-2.26	20mar2020
-2	-2.46	23mar2020
-2	-2.46	24mar2020
-2	-2.50	25mar2020
-3	-2.60	26mar2020
