fiveyfivey_UK	Ten_Year_UK	date
-3	-2.67	27mar2020
-3	-2.69	30mar2020
-3	-2.61	31mar2020
-3	-2.66	01apr2020
-3	-2.69	02apr2020
-3	-2.69	03apr2020
-3	-2.68	06apr2020
-3	-2.63	07apr2020
-3	-2.63	08apr2020
-3	-2.69	09apr2020
-3	-2.68	14apr2020
-3	-2.69	15apr2020
-3	-2.65	16apr2020
-3	-2.60	17apr2020
-3	-2.54	20apr2020
-3	-2.51	21apr2020
-3	-2.55	22apr2020
-3	-2.57	23apr2020
-3	-2.55	24apr2020
-3	-2.50	27apr2020
-3	-2.55	28apr2020
-3	-2.57	29apr2020
-3	-2.61	30apr2020
-3	-2.59	01may2020
-3	-2.63	04may2020
-3	-2.68	05may2020
-3	-2.68	06may2020
-3	-2.69	07may2020
-3	-2.67	11may2020
-3	-2.67	12may2020
-3	-2.69	13may2020
-3	-2.70	14may2020
-3	-2.72	15may2020
-3	-2.72	18may2020
-3	-2.75	19may2020
-3	-2.80	20may2020
-3	-2.88	21may2020
-3	-2.86	22may2020
-3	-2.84	26may2020
-3	-2.89	27may2020
-3	-2.89	28may2020
-3	-2.92	29may2020
-3	-2.89	01jun2020
-3	-2.90	02jun2020
-3	-2.85	03jun2020
-3	-2.79	04jun2020
-3	-2.78	05jun2020
-3	-2.78	08jun2020
-3	-2.80	09jun2020
-3	-2.83	10jun2020
-3	-2.86	11jun2020
-3	-2.82	12jun2020
-3	-2.82	15jun2020
-3	-2.84	16jun2020
-3	-2.88	17jun2020
-3	-2.81	18jun2020
-3	-2.82	19jun2020
-3	-2.89	22jun2020
-3	-2.89	23jun2020
-3	-2.88	24jun2020
-3	-2.88	25jun2020
-3	-2.88	26jun2020
-3	-2.92	29jun2020
-3	-2.93	30jun2020
-3	-2.92	01jul2020
-3	-2.97	02jul2020
-3	-2.99	03jul2020
-3	-2.99	06jul2020
-3	-2.97	07jul2020
-3	-2.96	08jul2020
-3	-2.93	09jul2020
-3	-2.91	10jul2020
-3	-2.91	13jul2020
-3	-2.96	14jul2020
-3	-2.95	15jul2020
-3	-2.95	16jul2020
-3	-2.92	17jul2020
-3	-2.93	20jul2020
-3	-2.96	21jul2020
-3	-2.98	22jul2020
-3	-2.98	23jul2020
-3	-2.98	24jul2020
-3	-3.03	27jul2020
-3	-3.05	28jul2020
-3	-3.06	29jul2020
-3	-3.08	30jul2020
-3	-3.06	31jul2020
-3	-3.06	03aug2020
-3	-3.08	04aug2020
-3	-3.02	05aug2020
-3	-3.02	06aug2020
-3	-3.01	07aug2020
-3	-3.06	10aug2020
-3	-3.00	11aug2020
-3	-2.95	12aug2020
-3	-2.93	13aug2020
-3	-2.89	14aug2020
-3	-2.92	17aug2020
-3	-2.91	18aug2020
-3	-2.90	19aug2020
-3	-2.92	20aug2020
-3	-2.96	21aug2020
-3	-3.00	24aug2020
-3	-2.98	25aug2020
-3	-2.95	26aug2020
-3	-2.93	27aug2020
-3	-2.99	28aug2020
-3	-3.00	01sep2020
-3	-3.00	02sep2020
-3	-3.01	03sep2020
-3	-2.97	04sep2020
-3	-3.01	07sep2020
-3	-3.16	08sep2020
-3	-3.13	09sep2020
-3	-3.10	10sep2020
-3	-3.16	11sep2020
-3	-3.12	14sep2020
-3	-3.08	15sep2020
-3	-3.07	16sep2020
-3	-3.13	17sep2020
-3	-3.13	18sep2020
-3	-3.12	21sep2020
-3	-3.08	22sep2020
-3	-3.03	23sep2020
-3	-3.01	24sep2020
-3	-3.05	25sep2020
-3	-3.02	28sep2020
-3	-3.04	29sep2020
-3	-3.01	30sep2020
-3	-3.03	01oct2020
-3	-2.99	02oct2020
-3	-2.97	05oct2020
-3	-2.95	06oct2020
-3	-2.93	07oct2020
-3	-2.95	08oct2020
-3	-2.98	09oct2020
-3	-2.97	12oct2020
-3	-3.02	13oct2020
-3	-3.04	14oct2020
-3	-3.08	15oct2020
-3	-3.09	16oct2020
-3	-3.10	19oct2020
-3	-3.10	20oct2020
-3	-3.03	21oct2020
-3	-3.00	22oct2020
-3	-3.01	23oct2020
-3	-3.00	26oct2020
-3	-3.03	27oct2020
-3	-3.04	28oct2020
-3	-3.06	29oct2020
-3	-3.03	30oct2020
-3	-3.06	02nov2020
-3	-3.03	03nov2020
-3	-3.07	04nov2020
-3	-3.03	05nov2020
-3	-2.98	06nov2020
-3	-2.90	09nov2020
-3	-2.83	10nov2020
-3	-2.79	11nov2020
-3	-2.83	12nov2020
-3	-2.83	13nov2020
-3	-2.82	16nov2020
-3	-2.85	17nov2020
-3	-2.85	18nov2020
-3	-2.84	19nov2020
-3	-2.88	20nov2020
-3	-2.83	23nov2020
-3	-2.80	24nov2020
-3	-2.91	25nov2020
-3	-2.93	26nov2020
-3	-2.92	27nov2020
-3	-2.93	30nov2020
-3	-2.91	01dec2020
-3	-2.91	02dec2020
-3	-2.93	03dec2020
-3	-2.95	04dec2020
-3	-3.06	07dec2020
-3	-3.10	08dec2020
-3	-3.08	09dec2020
-3	-3.15	10dec2020
-3	-3.18	11dec2020
-3	-3.08	14dec2020
-3	-3.03	15dec2020
-3	-3.01	16dec2020
-3	-2.99	17dec2020
-3	-3.02	18dec2020
-3	-3.06	21dec2020
-3	-3.05	22dec2020
-3	-2.89	23dec2020
-3	-2.93	24dec2020
-3	-2.95	29dec2020
-3	-2.95	30dec2020
-3	-2.98	31dec2020
-3	-2.98	04jan2021
-3	-2.93	05jan2021
-3	-2.91	06jan2021
-3	-2.86	07jan2021
-3	-2.88	08jan2021
-3	-2.86	11jan2021
-3	-2.83	12jan2021
-3	-2.88	13jan2021
-3	-2.90	14jan2021
-3	-2.90	15jan2021
-3	-2.90	18jan2021
-3	-2.92	19jan2021
-3	-2.87	20jan2021
-3	-2.84	21jan2021
-3	-2.86	22jan2021
-3	-2.92	25jan2021
-3	-2.92	26jan2021
-3	-2.95	27jan2021
-3	-2.96	28jan2021
-3	-2.93	29jan2021
-3	-2.95	01feb2021
-3	-2.93	02feb2021
-3	-2.92	03feb2021
-3	-2.86	04feb2021
-3	-2.80	05feb2021
-3	-2.81	08feb2021
-3	-2.82	09feb2021
-3	-2.81	10feb2021
-3	-2.81	11feb2021
-3	-2.77	12feb2021
-2	-2.75	15feb2021
-2	-2.70	16feb2021
-2	-2.73	17feb2021
-2	-2.66	18feb2021
-2	-2.61	19feb2021
-2	-2.60	22feb2021
-2	-2.59	23feb2021
-2	-2.56	24feb2021
-2	-2.63	25feb2021
-2	-2.58	26feb2021
-2	-2.61	01mar2021
-2	-2.64	02mar2021
-2	-2.61	03mar2021
-2	-2.66	04mar2021
-2	-2.63	05mar2021
-2	-2.63	08mar2021
-2	-2.68	09mar2021
-2	-2.69	10mar2021
-2	-2.68	11mar2021
-2	-2.61	12mar2021
-2	-2.67	15mar2021
-2	-2.68	16mar2021
-2	-2.65	17mar2021
-2	-2.60	18mar2021
-2	-2.63	19mar2021
-2	-2.64	22mar2021
-2	-2.68	23mar2021
-2	-2.73	24mar2021
-2	-2.77	25mar2021
-2	-2.78	26mar2021
-2	-2.75	29mar2021
-2	-2.69	30mar2021
-2	-2.71	31mar2021
-2	-2.78	01apr2021
-2	-2.76	06apr2021
-2	-2.74	07apr2021
-2	-2.75	08apr2021
-2	-2.69	09apr2021
-2	-2.69	12apr2021
-2	-2.70	13apr2021
-2	-2.67	14apr2021
-2	-2.72	15apr2021
-2	-2.69	16apr2021
-2	-2.70	19apr2021
-2	-2.69	20apr2021
-2	-2.69	21apr2021
-2	-2.70	22apr2021
-2	-2.69	23apr2021
-2	-2.68	26apr2021
-2	-2.67	27apr2021
-2	-2.64	28apr2021
-2	-2.61	29apr2021
-2	-2.64	30apr2021
-2	-2.68	04may2021
-2	-2.68	05may2021
-2	-2.73	06may2021
-2	-2.74	07may2021
-2	-2.72	10may2021
-2	-2.64	11may2021
-2	-2.60	12may2021
-2	-2.58	13may2021
-2	-2.62	14may2021
-2	-2.64	17may2021
-2	-2.64	18may2021
-2	-2.68	19may2021
-2	-2.67	20may2021
-2	-2.72	21may2021
-2	-2.73	24may2021
-2	-2.73	25may2021
-2	-2.76	26may2021
-2	-2.70	27may2021
-2	-2.74	28may2021
-2	-2.72	01jun2021
-2	-2.78	02jun2021
-2	-2.76	03jun2021
-2	-2.75	04jun2021
-2	-2.75	07jun2021
-2	-2.74	08jun2021
-2	-2.76	09jun2021
-2	-2.72	10jun2021
-2	-2.74	11jun2021
-2	-2.73	14jun2021
-2	-2.72	15jun2021
-2	-2.71	16jun2021
-2	-2.62	17jun2021
-2	-2.60	18jun2021
-2	-2.60	21jun2021
-2	-2.59	22jun2021
-2	-2.63	23jun2021
-2	-2.66	24jun2021
-2	-2.63	25jun2021
-2	-2.67	28jun2021
-2	-2.66	29jun2021
-2	-2.67	30jun2021
-2	-2.66	01jul2021
-2	-2.68	02jul2021
-2	-2.67	05jul2021
-2	-2.76	06jul2021
-2	-2.78	07jul2021
-2	-2.76	08jul2021
-2	-2.69	09jul2021
-2	-2.70	12jul2021
-2	-2.75	13jul2021
-2	-2.81	14jul2021
-2	-2.75	15jul2021
-3	-2.80	16jul2021
-3	-2.86	19jul2021
-3	-2.86	20jul2021
-3	-2.83	21jul2021
-3	-2.89	22jul2021
-3	-2.91	23jul2021
-3	-2.95	26jul2021
-3	-2.93	27jul2021
-3	-2.93	28jul2021
-3	-2.95	29jul2021
-3	-2.95	30jul2021
-3	-2.96	02aug2021
-3	-3.01	03aug2021
-3	-3.02	04aug2021
-3	-3.03	05aug2021
-3	-2.97	06aug2021
-3	-3.00	09aug2021
-3	-2.99	10aug2021
-3	-2.97	11aug2021
-3	-2.94	12aug2021
-3	-2.95	13aug2021
-3	-2.93	16aug2021
-3	-2.94	17aug2021
-3	-2.97	18aug2021
-3	-2.98	19aug2021
-3	-2.99	20aug2021
-3	-2.99	23aug2021
-3	-3.02	24aug2021
-3	-2.99	25aug2021
-3	-3.00	26aug2021
-3	-3.00	27aug2021
-3	-2.94	31aug2021
-3	-2.96	01sep2021
-3	-3.00	02sep2021
-3	-2.97	03sep2021
-3	-3.01	06sep2021
-3	-3.00	07sep2021
-3	-3.04	08sep2021
-3	-3.02	09sep2021
-3	-3.02	10sep2021
-3	-3.05	13sep2021
-3	-3.06	14sep2021
-3	-3.15	15sep2021
-3	-3.08	16sep2021
-3	-2.99	17sep2021
-3	-3.03	20sep2021
-3	-3.03	21sep2021
-3	-3.04	22sep2021
-2	-2.91	23sep2021
-2	-2.89	24sep2021
-2	-3.01	27sep2021
-2	-2.91	28sep2021
-2	-2.83	29sep2021
-2	-2.80	30sep2021
-2	-2.83	01oct2021
-2	-2.90	04oct2021
-2	-2.92	05oct2021
-2	-2.89	06oct2021
-2	-2.88	07oct2021
-2	-2.79	08oct2021
-2	-2.75	11oct2021
-2	-2.81	12oct2021
-2	-2.88	13oct2021
-3	-2.97	14oct2021
-2	-2.94	15oct2021
-2	-2.87	18oct2021
-2	-2.87	19oct2021
-2	-2.97	20oct2021
-2	-3.00	21oct2021
-3	-3.08	22oct2021
-2	-3.09	25oct2021
-2	-3.06	26oct2021
-3	-3.12	27oct2021
-3	-3.11	28oct2021
-2	-2.94	29oct2021
-2	-2.96	01nov2021
-3	-3.04	02nov2021
-3	-2.98	03nov2021
-3	-3.12	04nov2021
-3	-3.21	05nov2021
-3	-3.22	08nov2021
-3	-3.29	09nov2021
-3	-3.18	10nov2021
-3	-3.16	11nov2021
-3	-3.17	12nov2021
-3	-3.15	15nov2021
-3	-3.10	16nov2021
-3	-3.17	17nov2021
-3	-3.25	18nov2021
-3	-3.24	19nov2021
-3	-3.17	22nov2021
-3	-3.16	23nov2021
-3	-3.14	24nov2021
-3	-3.19	25nov2021
-3	-3.32	26nov2021
-3	-3.30	29nov2021
-3	-3.33	30nov2021
-3	-3.37	01dec2021
-3	-3.39	02dec2021
-3	-3.39	03dec2021
-3	-3.40	06dec2021
-3	-3.42	07dec2021
-3	-3.41	08dec2021
-3	-3.41	09dec2021
-3	-3.40	10dec2021
-3	-3.38	13dec2021
-3	-3.25	14dec2021
-3	-3.22	15dec2021
-3	-3.17	16dec2021
-3	-3.15	17dec2021
-3	-3.17	20dec2021
-3	-3.14	21dec2021
-3	-3.13	22dec2021
-3	-3.03	23dec2021
-3	-3.02	24dec2021
-2	-2.93	29dec2021
-2	-2.92	30dec2021
-3	-2.89	31dec2021
-2	-2.87	04jan2022
-2	-2.84	05jan2022
-2	-2.73	06jan2022
-2	-2.71	07jan2022
-2	-2.70	10jan2022
-2	-2.74	11jan2022
-2	-2.79	12jan2022
-2	-2.83	13jan2022
-2	-2.81	14jan2022
-2	-2.77	17jan2022
-2	-2.74	18jan2022
-2	-2.74	19jan2022
-2	-2.74	20jan2022
-2	-2.77	21jan2022
-2	-2.90	24jan2022
-2	-2.89	25jan2022
-2	-2.82	26jan2022
-2	-2.82	27jan2022
-2	-2.83	28jan2022
-2	-2.77	31jan2022
-2	-2.79	01feb2022
-2	-2.82	02feb2022
-2	-2.66	03feb2022
-2	-2.57	04feb2022
-2	-2.55	07feb2022
-2	-2.50	08feb2022
-2	-2.58	09feb2022
-2	-2.52	10feb2022
-2	-2.48	11feb2022
-2	-2.46	14feb2022
-2	-2.41	15feb2022
-2	-2.51	16feb2022
-2	-2.63	17feb2022
-2	-2.71	18feb2022
-2	-2.74	21feb2022
-2	-2.68	22feb2022
-2	-2.67	23feb2022
-2	-2.85	24feb2022
-2	-2.74	25feb2022
-2	-2.83	28feb2022
-2	-3.15	01mar2022
-2	-3.12	02mar2022
-2	-3.02	03mar2022
-2	-3.12	04mar2022
-2	-3.11	07mar2022
-2	-3.10	08mar2022
-2	-2.94	09mar2022
-2	-2.86	10mar2022
-2	-2.85	11mar2022
-2	-2.75	14mar2022
-2	-2.71	15mar2022
-2	-2.61	16mar2022
-2	-2.68	17mar2022
-2	-2.74	18mar2022
-2	-2.59	21mar2022
-2	-2.49	22mar2022
-2	-2.62	23mar2022
-2	-2.65	24mar2022
-2	-2.57	25mar2022
-2	-2.60	28mar2022
-2	-2.52	29mar2022
-2	-2.54	30mar2022
-2	-2.65	31mar2022
-2	-2.65	01apr2022
-2	-2.67	04apr2022
-2	-2.62	05apr2022
-2	-2.58	06apr2022
-2	-2.52	07apr2022
-2	-2.49	08apr2022
-2	-2.38	11apr2022
-2	-2.41	12apr2022
-2	-2.45	13apr2022
-2	-2.35	14apr2022
-2	-2.23	19apr2022
-2	-2.30	20apr2022
-2	-2.27	21apr2022
-2	-2.35	22apr2022
-2	-2.41	25apr2022
-2	-2.47	26apr2022
-2	-2.38	27apr2022
-2	-2.31	28apr2022
-2	-2.33	29apr2022
-2	-2.27	03may2022
-2	-2.22	04may2022
-1	-2.21	05may2022
-1	-2.05	06may2022
-1	-2.10	09may2022
-1	-2.20	10may2022
-2	-2.27	11may2022
-2	-2.53	12may2022
-2	-2.46	13may2022
-2	-2.50	16may2022
-2	-2.39	17may2022
-2	-2.31	18may2022
-2	-2.23	19may2022
-1	-2.13	20may2022
-1	-2.03	23may2022
-1	-2.06	24may2022
-1	-2.10	25may2022
-1	-2.07	26may2022
-1	-2.09	27may2022
-1	-2.12	30may2022
-1	-1.87	31may2022
-1	-1.83	01jun2022
-1	-1.70	06jun2022
-1	-1.72	07jun2022
-1	-1.66	08jun2022
-1	-1.60	09jun2022
-1	-1.42	10jun2022
-1	-1.32	13jun2022
-1	-1.28	14jun2022
-1	-1.35	15jun2022
-1	-1.24	16jun2022
-1	-1.14	17jun2022
-1	-1.01	20jun2022
-1	-1.00	21jun2022
-1	-1.22	22jun2022
-1	-1.30	23jun2022
-1	-1.33	24jun2022
-1	-1.20	27jun2022
-1	-1.04	28jun2022
-1	-1.05	29jun2022
-1	-1.21	30jun2022
-1	-1.41	01jul2022
-1	-1.32	04jul2022
-1	-1.42	05jul2022
-1	-1.33	06jul2022
-1	-1.35	07jul2022
-1	-1.23	08jul2022
-1	-1.25	11jul2022
-1	-1.29	12jul2022
-1	-1.28	13jul2022
-1	-1.22	14jul2022
-1	-1.21	15jul2022
-1	-1.11	18jul2022
-1	-1.02	19jul2022
-1	-1.15	20jul2022
-1	-1.22	21jul2022
-1	-1.27	22jul2022
-1	-1.22	25jul2022
-1	-1.33	26jul2022
-1	-1.35	27jul2022
-1	-1.52	28jul2022
-1	-1.65	29jul2022
-1	-1.75	01aug2022
-1	-1.74	02aug2022
-1	-1.65	03aug2022
-1	-1.73	04aug2022
-1	-1.59	05aug2022
-1	-1.67	08aug2022
-1	-1.59	09aug2022
-1	-1.60	10aug2022
-1	-1.53	11aug2022
-1	-1.43	12aug2022
-1	-1.55	15aug2022
-1	-1.50	16aug2022
-1	-1.62	17aug2022
-1	-1.61	18aug2022
-1	-1.56	19aug2022
-1	-1.55	22aug2022
-1	-1.32	23aug2022
-1	-1.13	24aug2022
-1	-1.36	25aug2022
-1	-1.41	26aug2022
-1	-1.21	30aug2022
-1	-1.09	31aug2022
-0	-0.97	01sep2022
-0	-0.94	02sep2022
-1	-0.99	05sep2022
-1	-0.89	06sep2022
-1	-0.95	07sep2022
-0	-0.77	08sep2022
-1	-0.71	09sep2022
-0	-0.64	12sep2022
-0	-0.49	13sep2022
-0	-0.63	14sep2022
-0	-0.66	15sep2022
-0	-0.64	16sep2022
-0	-0.57	20sep2022
-0	-0.55	21sep2022
-0	-0.31	22sep2022
0	-0.03	23sep2022
1	0.49	26sep2022
1	1.06	27sep2022
1	0.54	28sep2022
1	0.38	29sep2022
0	0.19	30sep2022
0	0.22	03oct2022
0	0.28	04oct2022
1	0.62	05oct2022
1	0.63	06oct2022
1	0.89	07oct2022
2	1.62	10oct2022
2	1.56	11oct2022
2	1.47	12oct2022
2	1.49	13oct2022
2	1.41	14oct2022
1	0.97	17oct2022
1	0.77	18oct2022
1	0.45	19oct2022
1	0.39	20oct2022
1	0.51	21oct2022
0	0.16	24oct2022
0	0.08	25oct2022
0	0.12	26oct2022
0	-0.01	27oct2022
0	-0.00	28oct2022
0	0.20	31oct2022
0	0.11	01nov2022
0	0.13	02nov2022
0	0.10	03nov2022
0	0.09	04nov2022
1	0.14	07nov2022
0	0.04	08nov2022
0	-0.08	09nov2022
0	-0.25	10nov2022
0	-0.17	11nov2022
0	-0.22	14nov2022
0	-0.27	15nov2022
-0	-0.46	16nov2022
-0	-0.36	17nov2022
-0	-0.32	18nov2022
-0	-0.33	21nov2022
-0	-0.35	22nov2022
-0	-0.44	23nov2022
-0	-0.39	24nov2022
-0	-0.33	25nov2022
-0	-0.30	28nov2022
-0	-0.29	29nov2022
-0	-0.25	30nov2022
-0	-0.32	01dec2022
-0	-0.21	02dec2022
-0	-0.25	05dec2022
0	-0.17	06dec2022
0	-0.19	07dec2022
0	-0.13	08dec2022
0	-0.00	09dec2022
0	0.08	12dec2022
0	0.16	13dec2022
0	0.11	14dec2022
0	-0.03	15dec2022
0	0.02	16dec2022
0	0.16	19dec2022
0	0.29	20dec2022
0	0.28	21dec2022
0	0.24	22dec2022
0	0.31	23dec2022
0	0.38	28dec2022
0	0.40	29dec2022
0	0.40	30dec2022
0	0.37	03jan2023
0	0.33	04jan2023
0	0.46	05jan2023
0	0.44	06jan2023
1	0.53	09jan2023
0	0.45	10jan2023
0	0.33	11jan2023
0	0.28	12jan2023
0	0.31	13jan2023
0	0.41	16jan2023
0	0.34	17jan2023
0	0.20	18jan2023
0	0.23	19jan2023
0	0.25	20jan2023
0	0.25	23jan2023
0	0.19	24jan2023
0	0.21	25jan2023
0	0.22	26jan2023
0	0.20	27jan2023
0	0.19	30jan2023
0	0.20	31jan2023
0	0.21	01feb2023
-0	-0.10	02feb2023
-0	-0.04	03feb2023
0	0.08	06feb2023
0	0.10	07feb2023
0	0.12	08feb2023
0	0.09	09feb2023
0	0.21	10feb2023
0	0.23	13feb2023
0	0.31	14feb2023
0	0.17	15feb2023
0	0.21	16feb2023
0	0.32	17feb2023
0	0.27	20feb2023
0	0.41	21feb2023
0	0.39	22feb2023
0	0.39	23feb2023
0	0.44	24feb2023
0	0.45	27feb2023
0	0.41	28feb2023
1	0.43	01mar2023
1	0.40	02mar2023
1	0.38	03mar2023
1	0.35	06mar2023
1	0.43	07mar2023
0	0.37	08mar2023
0	0.36	09mar2023
0	0.22	10mar2023
0	0.01	13mar2023
0	0.13	14mar2023
0	0.06	15mar2023
0	0.09	16mar2023
-0	0.03	17mar2023
0	0.12	20mar2023
0	0.13	21mar2023
0	0.11	22mar2023
0	0.03	23mar2023
0	-0.00	24mar2023
0	0.02	27mar2023
0	0.02	28mar2023
-0	-0.07	29mar2023
-0	-0.08	30mar2023
-0	-0.04	31mar2023
-0	-0.16	03apr2023
-0	-0.14	04apr2023
-0	-0.07	05apr2023
-0	-0.01	06apr2023
0	0.12	11apr2023
0	0.16	12apr2023
0	0.15	13apr2023
0	0.19	14apr2023
0	0.22	17apr2023
0	0.31	18apr2023
0	0.31	19apr2023
0	0.23	20apr2023
0	0.21	21apr2023
0	0.20	24apr2023
0	0.19	25apr2023
0	0.29	26apr2023
0	0.35	27apr2023
0	0.35	28apr2023
0	0.36	02may2023
0	0.41	03may2023
0	0.42	04may2023
0	0.47	05may2023
0	0.52	09may2023
0	0.45	10may2023
0	0.39	11may2023
0	0.46	12may2023
0	0.52	15may2023
1	0.57	16may2023
0	0.55	17may2023
1	0.65	18may2023
1	0.73	19may2023
1	0.77	22may2023
1	0.87	23may2023
1	0.68	24may2023
1	0.85	25may2023
1	0.86	26may2023
1	0.77	30may2023
1	0.70	31may2023
1	0.68	01jun2023
1	0.70	02jun2023
1	0.69	05jun2023
1	0.66	06jun2023
1	0.65	07jun2023
1	0.67	08jun2023
1	0.69	09jun2023
1	0.80	12jun2023
1	0.86	13jun2023
1	0.82	14jun2023
1	0.81	15jun2023
1	0.83	16jun2023
1	0.93	19jun2023
1	0.79	20jun2023
1	0.69	21jun2023
1	0.73	22jun2023
0	0.73	23jun2023
0	0.71	26jun2023
1	0.81	27jun2023
0	0.74	28jun2023
0	0.74	29jun2023
0	0.75	30jun2023
1	0.83	03jul2023
1	0.85	04jul2023
1	0.89	05jul2023
1	1.06	06jul2023
1	1.05	07jul2023
1	1.02	10jul2023
1	1.05	11jul2023
1	0.97	12jul2023
1	0.92	13jul2023
1	0.97	14jul2023
1	0.98	17jul2023
1	0.89	18jul2023
0	0.65	19jul2023
1	0.70	20jul2023
0	0.68	21jul2023
0	0.67	24jul2023
1	0.68	25jul2023
0	0.68	26jul2023
1	0.72	27jul2023
1	0.74	28jul2023
1	0.72	31jul2023
