R_5_5	DFII10	daten
		02jan2017
.8615198	.47	03jan2017
.8615198	.47	04jan2017
.8115205	.42	05jan2017
.8414429	.46	06jan2017
.8215204	.43	09jan2017
.8114433	.43	10jan2017
.7412245	.39	11jan2017
.761444	.38	12jan2017
.7712954	.41	13jan2017
		16jan2017
.721296	.36	17jan2017
.7712241	.42	18jan2017
.7912951	.43	19jan2017
.8516805	.44	20jan2017
.7613687	.39	23jan2017
.8115999	.41	24jan2017
.8717635	.45	25jan2017
.8517638	.43	26jan2017
.8418494	.41	27jan2017
.8518491	.42	30jan2017
.8419368	.4	31jan2017
.8517638	.43	01feb2017
.8719362	.43	02feb2017
.8617637	.44	03feb2017
.852026	.4	06feb2017
.8217643	.4	07feb2017
.7715212	.38	08feb2017
.8015207	.41	09feb2017
.7814437	.4	10feb2017
.8114433	.43	13feb2017
.8112237	.46	14feb2017
.8213679	.45	15feb2017
.8114433	.43	16feb2017
.7511552	.41	17feb2017
		20feb2017
.7411553	.4	21feb2017
.761444	.38	22feb2017
.7314444	.35	23feb2017
.7216827	.31	24feb2017
.6911559	.35	27feb2017
.681156	.34	28feb2017
.7107828	.43	01mar2017
.7708394	.48	02mar2017
.8012238	.45	03mar2017
.8412944	.48	06mar2017
.8512943	.49	07mar2017
.9414414	.56	08mar2017
.9612929	.6	09mar2017
.9312932	.57	10mar2017
.941086	.61	13mar2017
.9712928	.61	14mar2017
.8210222	.5	15mar2017
.841087	.51	16mar2017
.8412233	.49	17mar2017
.8010875	.47	20mar2017
.7408397	.45	21mar2017
.7007279	.43	22mar2017
.7206747	.46	23mar2017
.640483	.42	24mar2017
.640528	.41	27mar2017
.6604399	.45	28mar2017
.690783	.41	29mar2017
.7709596	.46	30mar2017
.7007279	.43	31mar2017
.6305751	.39	03apr2017
.6908401	.4	04apr2017
.6608403	.37	05apr2017
.6205281	.39	06apr2017
.6604829	.44	07apr2017
.6604829	.44	10apr2017
.680728	.41	11apr2017
.6406752	.38	12apr2017
.6108407	.32	13apr2017
		14apr2017
.6607832	.38	17apr2017
.6007286	.33	18apr2017
.6407834	.36	19apr2017
.8218497	.39	20apr2017
.8217643	.4	21apr2017
.821681	.41	24apr2017
.8617637	.44	25apr2017
.8316808	.42	26apr2017
.781521	.39	27apr2017
.741369	.37	28apr2017
.7813684	.41	01may2017
.7813684	.41	02may2017
.8212947	.46	03may2017
.8411542	.5	04may2017
.8612942	.5	05may2017
.9013668	.53	08may2017
.9212934	.56	09may2017
.9615974	.56	10may2017
.9115982	.51	11may2017
.8815195	.49	12may2017
.921598	.52	15may2017
.9015192	.51	16may2017
.8214431	.44	17may2017
.8013682	.43	18may2017
.7813684	.41	19may2017
.8114433	.43	22may2017
.8515199	.46	23may2017
.8415201	.45	24may2017
.8213679	.45	25may2017
.8214431	.44	26may2017
		29may2017
.7713686	.4	30may2017
.7713686	.4	31may2017
.7713686	.4	01jun2017
.7313691	.36	02jun2017
.7613687	.39	05jun2017
.741369	.37	06jun2017
.7512244	.4	07jun2017
.7612243	.41	08jun2017
.771155	.43	09jun2017
.8112237	.46	12jun2017
.8011546	.46	13jun2017
.7308397	.44	14jun2017
.7808393	.49	15jun2017
.7908983	.49	16jun2017
.8007821	.52	19jun2017
.7707273	.5	20jun2017
.7606744	.5	21jun2017
.7307276	.46	22jun2017
.7207277	.45	23jun2017
.7007279	.43	26jun2017
.7908393	.5	27jun2017
.8210873	.49	28jun2017
.8710217	.55	29jun2017
.9010213	.58	30jun2017
.9310861	.6	03jul2017
		04jul2017
.8909584	.58	05jul2017
.941086	.61	06jul2017
1.001152	.66	07jul2017
.9910855	.66	10jul2017
.930958	.62	11jul2017
.8910214	.57	12jul2017
.9110863	.58	13jul2017
.8910214	.57	14jul2017
.8610218	.54	17jul2017
.820959	.51	18jul2017
.841087	.51	19jul2017
.8008982	.5	20jul2017
.7708394	.48	21jul2017
.7507275	.48	24jul2017
.8108391	.52	25jul2017
.8110223	.49	26jul2017
.8210873	.49	27jul2017
.7910225	.47	28jul2017
.7909594	.48	31jul2017
.7608395	.47	01aug2017
.7708394	.48	02aug2017
.7508396	.46	03aug2017
.7708985	.47	04aug2017
.7608986	.46	07aug2017
.7709596	.46	08aug2017
.7309599	.42	09aug2017
.7008991	.4	10aug2017
.7008991	.4	11aug2017
.7207277	.45	14aug2017
.7808393	.49	15aug2017
.7307826	.45	16aug2017
.6907279	.42	17aug2017
.7007279	.43	18aug2017
.6906748	.43	21aug2017
.7106747	.45	22aug2017
.6605749	.42	23aug2017
.7006748	.44	24aug2017
.640483	.42	25aug2017
.640528	.41	28aug2017
.6205281	.39	29aug2017
.6305751	.39	30aug2017
.6005753	.36	31aug2017
.6407283	.37	01sep2017
		04sep2017
.5305287	.3	05sep2017
.5505285	.32	06sep2017
.5005758	.26	07sep2017
.4905759	.25	08sep2017
.5405286	.31	11sep2017
.5806245	.33	12sep2017
.6006244	.35	13sep2017
.6106754	.35	14sep2017
.6106754	.35	15sep2017
.6307284	.36	18sep2017
.6407283	.37	19sep2017
.6806239	.43	20sep2017
.6906238	.44	21sep2017
.6706239	.42	22sep2017
.6306242	.38	25sep2017
.6506241	.4	26sep2017
.7107278	.44	27sep2017
.7207828	.44	28sep2017
.7406235	.49	29sep2017
.8108981	.51	02oct2017
.7406235	.49	03oct2017
.7708394	.48	04oct2017
.7808393	.49	05oct2017
.8109592	.5	06oct2017
		09oct2017
.7407275	.47	10oct2017
.7206747	.46	11oct2017
.7207828	.44	12oct2017
.6605279	.43	13oct2017
.6302882	.46	16oct2017
.6803989	.48	17oct2017
.7003988	.5	18oct2017
.6602881	.49	19oct2017
.7706233	.52	20oct2017
.7203987	.52	23oct2017
.7805274	.55	24oct2017
.8005742	.56	25oct2017
.8306739	.57	26oct2017
.8107271	.54	27oct2017
.7707273	.5	30oct2017
.7807823	.5	31oct2017
.6803599	.49	01nov2017
.7507275	.48	02nov2017
.7105277	.48	03nov2017
.7005748	.46	06nov2017
.6906238	.44	07nov2017
.6604399	.45	08nov2017
.7106237	.46	09nov2017
.7605743	.52	10nov2017
.7505274	.52	13nov2017
.7505744	.51	14nov2017
.7004827	.48	15nov2017
.7806232	.53	16nov2017
.670323	.49	17nov2017
.6902879	.52	20nov2017
.6802551	.52	21nov2017
.660323	.48	22nov2017
		23nov2017
.6401953	.5	24nov2017
.6101435	.49	27nov2017
.6201435	.5	28nov2017
.6601683	.53	29nov2017
.7102241	.56	30nov2017
.6100996	.51	01dec2017
.6101205	.5	04dec2017
.5400159	.5	05dec2017
.5700997	.47	06dec2017
.6000996	.5	07dec2017
.5700488	.5	08dec2017
.6201205	.51	11dec2017
.6201205	.51	12dec2017
.5800996	.48	13dec2017
.5800996	.48	14dec2017
.5500638	.47	15dec2017
.5400159	.5	18dec2017
.6100358	.55	19dec2017
.6400487	.57	20dec2017
.6801683	.55	21dec2017
.6400996	.54	22dec2017
		25dec2017
.5700158	.53	26dec2017
.5600637	.48	27dec2017
.5700997	.47	28dec2017
.5400997	.44	29dec2017
		01jan2018
.5701206	.46	02jan2018
.5400638	.46	03jan2018
.5500996	.45	04jan2018
.5801435	.46	05jan2018
.5600807	.47	08jan2018
.6601952	.52	09jan2018
.6601952	.52	10jan2018
.6501205	.54	11jan2018
.6501205	.54	12jan2018
		15jan2018
.6000807	.51	16jan2018
.5700158	.53	17jan2018
.7001683	.57	18jan2018
.7101682	.58	19jan2018
.7401952	.6	22jan2018
.6300358	.57	23jan2018
.6901204	.58	24jan2018
.6200358	.56	25jan2018
.6000089	.57	26jan2018
.650016	.61	29jan2018
.7200806	.63	30jan2018
.6800488	.61	31jan2018
.710016	.67	01feb2018
.7500249	.7	02feb2018
.7901433	.67	05feb2018
.7400249	.69	06feb2018
.8100487	.74	07feb2018
.8400635	.76	08feb2018
.8700804	.78	09feb2018
.8600487	.79	12feb2018
.900143	.78	13feb2018
.9000635	.82	14feb2018
.9301948	.79	15feb2018
.9302235	.78	16feb2018
		19feb2018
.9502872	.78	20feb2018
1.010359	.82	21feb2018
1.020438	.81	22feb2018
.9403221	.76	23feb2018
.930398	.73	26feb2018
.9603589	.77	27feb2018
.8901948	.75	28feb2018
.8702545	.71	01mar2018
.8801948	.74	02mar2018
.9002236	.75	05mar2018
.9704385	.76	06mar2018
.9704385	.76	07mar2018
.9503978	.75	08mar2018
.8700804	.78	09mar2018
.9202236	.77	12mar2018
.9303222	.75	13mar2018
.9102874	.74	14mar2018
.930359	.74	15mar2018
.9402872	.77	16mar2018
.9302544	.77	19mar2018
.9802872	.81	20mar2018
.8700486	.8	21mar2018
.9002236	.75	22mar2018
.9002236	.75	23mar2018
.9101948	.77	26mar2018
.7800487	.71	27mar2018
.760016	.72	28mar2018
.7400249	.69	29mar2018
		30mar2018
.8001432	.68	02apr2018
.8100994	.71	03apr2018
.8501949	.71	04apr2018
.7900159	.75	05apr2018
.830168	.7	06apr2018
.840168	.71	09apr2018
.8200994	.72	10apr2018
.8001432	.68	11apr2018
.7800636	.7	12apr2018
.7200089	.69	13apr2018
.8100994	.71	16apr2018
.690001	.68	17apr2018
.730004	.71	18apr2018
.8500994	.75	19apr2018
.8800805	.79	20apr2018
.8800635	.8	23apr2018
.9300992	.83	24apr2018
.9701201	.86	25apr2018
.9200993	.82	26apr2018
.8700636	.79	27apr2018
.8700804	.78	30apr2018
.8900635	.81	01may2018
.8900805	.8	02may2018
.8700804	.78	03may2018
.8900993	.79	04may2018
.8901201	.78	07may2018
.9100993	.81	08may2018
.9301202	.82	09may2018
.8900805	.8	10may2018
.9301202	.82	11may2018
.970143	.85	14may2018
1.030168	.9	15may2018
1.060194	.92	16may2018
1.120287	.95	17may2018
1.060223	.91	18may2018
1.050223	.9	21may2018
1.050195	.91	22may2018
1.030254	.87	23may2018
1.010224	.86	24may2018
.9601429	.84	25may2018
		28may2018
.860168	.73	29may2018
.8901201	.78	30may2018
.8701202	.76	31may2018
.9201431	.8	01jun2018
.9200993	.82	04jun2018
.8700636	.79	05jun2018
.9100635	.83	06jun2018
.9101202	.8	07jun2018
.9301202	.82	08jun2018
.9401201	.83	11jun2018
.9200804	.83	12jun2018
.9600993	.86	13jun2018
.9000635	.82	14jun2018
.8900635	.81	15jun2018
.8800635	.8	18jun2018
.8400486	.77	19jun2018
.8800486	.81	20jun2018
.8600487	.79	21jun2018
.8600635	.78	22jun2018
.8500635	.77	25jun2018
.8400635	.76	26jun2018
.8000637	.72	27jun2018
.8200636	.74	28jun2018
.8100487	.74	29jun2018
.7800249	.73	02jul2018
.7800487	.71	03jul2018
		04jul2018
.7800487	.71	05jul2018
.7700487	.7	06jul2018
.8100637	.73	09jul2018
.8000358	.74	10jul2018
.8100487	.74	11jul2018
.8100358	.75	12jul2018
.7800358	.72	13jul2018
.8000249	.75	16jul2018
.8100158	.77	17jul2018
.8400248	.79	18jul2018
.770004	.75	19jul2018
.8100089	.78	20jul2018
.880009	.85	23jul2018
.850001	.84	24jul2018
.81	.81	25jul2018
.880001	.87	26jul2018
.84	.84	27jul2018
.8600011	.85	30jul2018
.8300009	.84	31jul2018
.87	.87	01aug2018
.86	.86	02aug2018
.840001	.83	03aug2018
.840001	.83	06aug2018
.8600011	.85	07aug2018
.85	.85	08aug2018
.810001	.82	09aug2018
.790001	.78	10aug2018
.8000039	.78	13aug2018
.820004	.8	14aug2018
.8000039	.78	15aug2018
.8000011	.79	16aug2018
.79	.79	17aug2018
.75	.75	20aug2018
.780001	.77	21aug2018
.74	.74	22aug2018
.73	.73	23aug2018
.73	.73	24aug2018
.74	.74	27aug2018
.760001	.77	28aug2018
.760001	.77	29aug2018
.76	.76	30aug2018
.8000039	.78	31aug2018
		03sep2018
.810001	.8	04sep2018
.830004	.81	05sep2018
.810001	.8	06sep2018
.84	.84	07sep2018
.8300009	.84	10sep2018
.86	.86	11sep2018
.85	.85	12sep2018
.850004	.87	13sep2018
.880001	.89	14sep2018
.880001	.89	17sep2018
.910001	.92	18sep2018
.920001	.93	19sep2018
.900004	.92	20sep2018
.910001	.92	21sep2018
.910001	.92	24sep2018
.94	.94	25sep2018
.92	.92	26sep2018
.900001	.91	27sep2018
.91	.91	28sep2018
.9800089	.95	01oct2018
.950004	.93	02oct2018
1.030016	.99	03oct2018
1.070016	1.03	04oct2018
1.120025	1.07	05oct2018
		08oct2018
1.080016	1.04	09oct2018
1.110025	1.06	10oct2018
1.030001	1.02	11oct2018
1.050004	1.03	12oct2018
1.050004	1.03	15oct2018
1.050004	1.03	16oct2018
1.080004	1.06	17oct2018
1.100009	1.07	18oct2018
1.110004	1.09	19oct2018
1.110004	1.09	22oct2018
1.090001	1.08	23oct2018
1.050004	1.03	24oct2018
1.110004	1.09	25oct2018
1.060016	1.02	26oct2018
1.050009	1.02	29oct2018
1.110016	1.07	30oct2018
1.120004	1.1	31oct2018
1.160016	1.12	01nov2018
1.190009	1.16	02nov2018
1.160004	1.14	05nov2018
1.170004	1.15	06nov2018
1.160001	1.15	07nov2018
1.17	1.17	08nov2018
1.15	1.15	09nov2018
		12nov2018
1.130001	1.12	13nov2018
1.140004	1.12	14nov2018
1.130004	1.11	15nov2018
1.100016	1.06	16nov2018
1.120025	1.07	19nov2018
1.120009	1.09	20nov2018
1.100001	1.09	21nov2018
		22nov2018
1.070004	1.09	23nov2018
1.100001	1.11	26nov2018
1.140001	1.15	27nov2018
1.110001	1.12	28nov2018
1.040001	1.05	29nov2018
1.010009	1.04	30nov2018
.9700246	1.02	03dec2018
.8900635	.97	04dec2018
		05dec2018
.8800803	.97	06dec2018
.9000356	.96	07dec2018
.9200485	.99	10dec2018
.9900483	1.06	11dec2018
1.010049	1.08	12dec2018
1.030025	1.08	13dec2018
1.010036	1.07	14dec2018
.9900355	1.05	17dec2018
.9500356	1.01	18dec2018
.8800803	.97	19dec2018
.94008	1.03	20dec2018
.9500484	1.02	21dec2018
.9200485	.99	24dec2018
		25dec2018
.9800355	1.04	26dec2018
.9900157	1.03	27dec2018
.9400248	.99	28dec2018
.960004	.98	31dec2018
		01jan2019
.9200158	.96	02jan2019
.88	.88	03jan2019
.91	.91	04jan2019
.92	.92	07jan2019
.900001	.91	08jan2019
.9300041	.91	09jan2019
.950004	.93	10jan2019
.900004	.88	11jan2019
.910001	.9	14jan2019
.9200011	.91	15jan2019
.9200011	.91	16jan2019
.9800039	.96	17jan2019
.970001	.96	18jan2019
		21jan2019
.960001	.95	22jan2019
.970001	.96	23jan2019
.9700039	.95	24jan2019
.990004	.97	25jan2019
.9800011	.97	28jan2019
.950001	.94	29jan2019
.9100248	.86	30jan2019
.8300247	.78	31jan2019
.8500089	.82	01feb2019
.9100248	.86	04feb2019
.8900247	.84	05feb2019
.8900247	.84	06feb2019
.8500159	.81	07feb2019
.8700357	.81	08feb2019
.8800248	.83	11feb2019
.9200487	.85	12feb2019
.9300636	.85	13feb2019
.8800486	.81	14feb2019
.8600358	.8	15feb2019
		18feb2019
.8500486	.78	19feb2019
.8400635	.76	20feb2019
.8500486	.78	21feb2019
.8300805	.74	22feb2019
.8400804	.75	25feb2019
.8100805	.72	26feb2019
.8701202	.76	27feb2019
.8800992	.78	28feb2019
.8900805	.8	01mar2019
.8700804	.78	04mar2019
.8800805	.79	05mar2019
.8800992	.78	06mar2019
.8400994	.74	07mar2019
.8200994	.72	08mar2019
.8401203	.73	11mar2019
.8201202	.71	12mar2019
.8001203	.69	13mar2019
.8001203	.69	14mar2019
.7601203	.65	15mar2019
.7400994	.64	18mar2019
.7500806	.66	19mar2019
.7001433	.58	20mar2019
.6800995	.58	21mar2019
.6400996	.54	22mar2019
.6601205	.55	25mar2019
.6701434	.55	26mar2019
.6601205	.55	27mar2019
.6400637	.56	28mar2019
.6100637	.53	29mar2019
.6900995	.59	01apr2019
.6901204	.58	02apr2019
.7100995	.61	03apr2019
.7100995	.61	04apr2019
.6800637	.6	05apr2019
.7000806	.61	08apr2019
.6900806	.6	09apr2019
.6300807	.54	10apr2019
.6500637	.57	11apr2019
.7000806	.61	12apr2019
.7000806	.61	15apr2019
.7300805	.64	16apr2019
.7400805	.65	17apr2019
.7200995	.62	18apr2019
		19apr2019
.7601432	.64	22apr2019
.7501682	.62	23apr2019
.6901433	.57	24apr2019
.6500806	.56	25apr2019
.6501205	.54	26apr2019
.7001433	.58	29apr2019
.6901683	.56	30apr2019
.7001204	.59	01may2019
.7600995	.66	02may2019
.7300995	.63	03may2019
.7101204	.6	06may2019
.6700805	.58	07may2019
.7100806	.62	08may2019
.6800637	.6	09may2019
.6700636	.59	10may2019
.6500996	.55	13may2019
.6701205	.56	14may2019
.6701683	.54	15may2019
.6901683	.56	16may2019
.7001433	.58	17may2019
.7000995	.6	20may2019
.6900806	.6	21may2019
.6900806	.6	22may2019
.6700805	.58	23may2019
.6200358	.56	24may2019
		27may2019
.5800248	.53	28may2019
.5400159	.5	29may2019
.5200159	.48	30may2019
.4500249	.4	31may2019
.4100489	.34	03jun2019
.4600638	.38	04jun2019
.4700997	.37	05jun2019
.4800807	.39	06jun2019
.4601207	.35	07jun2019
.5301206	.42	10jun2019
.5100638	.43	11jun2019
.4900488	.42	12jun2019
.5100807	.42	13jun2019
.5500807	.46	14jun2019
.5600637	.48	17jun2019
.5000638	.42	18jun2019
.4801437	.36	19jun2019
.3801208	.27	20jun2019
.4801956	.34	21jun2019
.4401687	.31	24jun2019
.4501437	.33	25jun2019
.4601207	.35	26jun2019
.4300998	.33	27jun2019
.3900639	.31	28jun2019
.4200639	.34	01jul2019
.4100639	.33	02jul2019
.3900639	.31	03jul2019
		04jul2019
.4100359	.35	05jul2019
.3900159	.35	08jul2019
.400016	.36	09jul2019
.4300998	.33	10jul2019
.4701207	.36	11jul2019
.4601207	.35	12jul2019
.4100808	.32	15jul2019
.4100639	.33	16jul2019
.3900639	.31	17jul2019
.3200489	.25	18jul2019
.300025	.25	19jul2019
.3100249	.26	22jul2019
.320025	.27	23jul2019
.290009	.26	24jul2019
.310009	.28	25jul2019
.320004	.3	26jul2019
.310004	.29	29jul2019
.300004	.28	30jul2019
.240004	.26	31jul2019
.190001	.2	01aug2019
.190001	.2	02aug2019
.140001	.15	05aug2019
.090004	.11	06aug2019
.040025	.09	07aug2019
.030016	.07	08aug2019
.030025	.08	09aug2019
-.019964	.04	12aug2019
-.0299361	.05	13aug2019
-.1098313	.02	14aug2019
-.1199001	-.02	15aug2019
-.059951	.01	16aug2019
-.0299511	.04	19aug2019
-.039964	.02	20aug2019
-.0299361	.05	21aug2019
-.0099361	.07	22aug2019
-.089951	-.02	23aug2019
-.0899191	0	26aug2019
-.1599	-.06	27aug2019
-.169919	-.08	28aug2019
-.1899	-.09	29aug2019
-.139919	-.05	30aug2019
		02sep2019
-.119919	-.03	03sep2019
-.089975	-.04	04sep2019
-.059951	.01	05sep2019
-.049964	.01	06sep2019
.010025	.06	09sep2019
.0600359	.12	10sep2019
.100025	.15	11sep2019
.1000359	.16	12sep2019
.1700359	.23	13sep2019
.130016	.17	16sep2019
.100025	.15	17sep2019
.1400488	.21	18sep2019
.1100489	.18	19sep2019
.0700359	.13	20sep2019
.0500359	.11	23sep2019
-.0099511	.06	24sep2019
.0700359	.13	25sep2019
.0700359	.13	26sep2019
.120016	.16	27sep2019
.100025	.15	30sep2019
.0800249	.13	01oct2019
.060016	.1	02oct2019
.030009	.06	03oct2019
-.029975	.02	04oct2019
-.009964	.05	07oct2019
.010025	.06	08oct2019
.0400359	.1	09oct2019
.110016	.15	10oct2019
.150025	.2	11oct2019
		14oct2019
.1600249	.21	15oct2019
.140016	.18	16oct2019
.2901439	.17	17oct2019
.2801439	.16	18oct2019
.3001209	.19	21oct2019
.2700999	.17	22oct2019
.2600999	.16	23oct2019
.240081	.15	24oct2019
.230064	.15	25oct2019
.2900639	.21	28oct2019
.3100639	.23	29oct2019
.2800489	.21	30oct2019
.230064	.15	31oct2019
.230081	.14	01nov2019
.260121	.15	04nov2019
.2800999	.18	05nov2019
.240081	.15	06nov2019
.3300999	.23	07nov2019
.3501438	.23	08nov2019
		11nov2019
.3100809	.22	12nov2019
.3301209	.22	13nov2019
.3101209	.2	14nov2019
.2900639	.21	15nov2019
.2700809	.18	18nov2019
.220036	.16	19nov2019
.190036	.13	20nov2019
.190025	.14	21nov2019
.210036	.15	22nov2019
.190025	.14	25nov2019
.180036	.12	26nov2019
.190025	.14	27nov2019
		28nov2019
.220025	.17	29nov2019
.250049	.18	02dec2019
.150036	.09	03dec2019
.160025	.11	04dec2019
.190036	.13	05dec2019
.220049	.15	06dec2019
.200036	.14	09dec2019
.190025	.14	10dec2019
.160036	.1	11dec2019
.250049	.18	12dec2019
.200064	.12	13dec2019
.240064	.16	16dec2019
.220064	.14	17dec2019
.2600999	.16	18dec2019
.2501	.15	19dec2019
.240081	.15	20dec2019
.2800999	.18	23dec2019
.2501	.15	24dec2019
		25dec2019
.2600999	.16	26dec2019
.260121	.15	27dec2019
.280169	.15	30dec2019
.290196	.15	31dec2019
		01jan2020
.2101691	.08	02jan2020
.1601692	.03	03jan2020
.2001961	.06	06jan2020
.2301961	.09	07jan2020
.250169	.12	08jan2020
.240169	.11	09jan2020
.180121	.07	10jan2020
.2101691	.08	13jan2020
.1701441	.05	14jan2020
.1501211	.04	15jan2020
.1901441	.07	16jan2020
.2301961	.09	17jan2020
		20jan2020
.1701692	.04	21jan2020
.1701441	.05	22jan2020
.1701692	.04	23jan2020
.1501692	.02	24jan2020
.0801001	-.02	27jan2020
.1201442	0	28jan2020
.0901693	-.04	29jan2020
.0601693	-.07	30jan2020
.0001966	-.14	31jan2020
.0301443	-.09	03feb2020
.1001693	-.03	04feb2020
.1502253	0	05feb2020
.1201963	-.02	06feb2020
.0601693	-.07	07feb2020
.0401965	-.1	10feb2020
.0801964	-.06	11feb2020
.1102254	-.04	12feb2020
.1002566	-.06	13feb2020
.0802255	-.07	14feb2020
		17feb2020
.0502256	-.1	18feb2020
.0602255	-.09	19feb2020
.0402256	-.11	20feb2020
.0002257	-.15	21feb2020
-.0597742	-.21	24feb2020
-.0397431	-.2	25feb2020
-.0597742	-.21	26feb2020
-.0898033	-.23	27feb2020
-.1197429	-.28	28feb2020
-.1798303	-.31	02mar2020
-.2898029	-.43	03mar2020
-.2897737	-.44	04mar2020
-.3498299	-.48	05mar2020
-.579999	-.57	06mar2020
-.5598786	-.45	09mar2020
-.3398998	-.24	10mar2020
-.249879	-.14	11mar2020
-.109951	-.04	12mar2020
-.0898313	.04	13mar2020
-.1896397	0	16mar2020
.2801204	.39	17mar2020
.4700636	.55	18mar2020
.7200995	.62	19mar2020
.130016	.17	20mar2020
-.089975	-.04	23mar2020
-.2299	-.13	24mar2020
-.249964	-.19	25mar2020
-.269991	-.24	26mar2020
-.3099189	-.22	27mar2020
-.3199509	-.25	30mar2020
-.219975	-.17	31mar2020
-.3898998	-.29	01apr2020
-.4599639	-.4	02apr2020
-.5299509	-.46	03apr2020
-.5299639	-.47	06apr2020
-.4599839	-.42	07apr2020
-.4399959	-.42	08apr2020
-.509999	-.5	09apr2020
		10apr2020
-.5	-.5	13apr2020
-.5399989	-.53	14apr2020
-.589991	-.56	15apr2020
-.4899508	-.42	16apr2020
-.409975	-.36	17apr2020
-.4098998	-.31	20apr2020
-.5198035	-.38	21apr2020
-.5398786	-.43	22apr2020
-.5798034	-.44	23apr2020
-.6597741	-.51	24apr2020
-.6298304	-.5	27apr2020
-.6498303	-.52	28apr2020
-.5999187	-.51	29apr2020
-.4999508	-.43	30apr2020
-.5198997	-.42	01may2020
-.5298997	-.43	04may2020
-.5299187	-.44	05may2020
-.4199839	-.38	06may2020
-.4899839	-.45	07may2020
-.449996	-.43	08may2020
-.409999	-.4	11may2020
-.419996	-.4	12may2020
-.459991	-.43	13may2020
-.459991	-.43	14may2020
-.459999	-.45	15may2020
-.419996	-.44	18may2020
-.429996	-.45	19may2020
-.469999	-.48	20may2020
-.46	-.46	21may2020
-.46	-.46	22may2020
		25may2020
-.409991	-.44	26may2020
-.439996	-.46	27may2020
-.4399839	-.48	28may2020
-.469991	-.5	29may2020
-.509999	-.52	01jun2020
-.479996	-.5	02jun2020
-.3799638	-.44	03jun2020
-.3199357	-.4	04jun2020
-.2398553	-.36	05jun2020
-.2698301	-.4	08jun2020
-.2597425	-.42	09jun2020
-.3697734	-.52	10jun2020
-.4699356	-.55	11jun2020
-.3798551	-.5	12jun2020
-.3898299	-.52	15jun2020
-.3597422	-.52	16jun2020
-.3697734	-.52	17jun2020
-.3595555	-.57	18jun2020
-.4698298	-.6	19jun2020
-.4898025	-.63	22jun2020
-.5097732	-.66	23jun2020
-.5098297	-.64	24jun2020
