R_5_5	DFII10	daten
-.5098023	-.65	25jun2020
-.5498296	-.68	26jun2020
-.5397418	-.7	29jun2020
-.4896359	-.68	30jun2020
-.4996732	-.68	01jul2020
-.5396357	-.73	02jul2020
		03jul2020
-.5495546	-.76	06jul2020
-.5896354	-.78	07jul2020
-.5495962	-.75	08jul2020
-.5997082	-.77	09jul2020
-.5696355	-.76	10jul2020
-.5896354	-.78	13jul2020
-.5695545	-.78	14jul2020
-.5394656	-.77	15jul2020
-.5594656	-.79	16jul2020
-.5794179	-.82	17jul2020
-.5994176	-.84	20jul2020
-.6093163	-.87	21jul2020
-.6293678	-.88	22jul2020
-.6995955	-.9	23jul2020
-.7597412	-.92	24jul2020
-.7196724	-.9	27jul2020
-.7396724	-.92	28jul2020
-.7696723	-.95	29jul2020
-.7997077	-.97	30jul2020
-.8096346	-1	31jul2020
-.7995099	-1.02	03aug2020
-.8395533	-1.05	04aug2020
-.8194163	-1.06	05aug2020
-.8394163	-1.08	06aug2020
-.8094642	-1.04	07aug2020
-.7894643	-1.02	10aug2020
-.7494168	-.99	11aug2020
-.6992061	-.98	12aug2020
-.6792061	-.96	13aug2020
-.6390887	-.94	14aug2020
-.6892061	-.97	17aug2020
-.7392616	-1.01	18aug2020
-.7192617	-.99	19aug2020
-.7193673	-.97	20aug2020
-.7493671	-1	21aug2020
-.7492615	-1.02	24aug2020
-.719148	-1.01	25aug2020
-.7089619	-1.03	26aug2020
-.6387584	-.99	27aug2020
-.6586115	-1.03	28aug2020
-.7488955	-1.08	31aug2020
-.7690256	-1.08	01sep2020
-.7892054	-1.07	02sep2020
-.7492615	-1.02	03sep2020
-.6891482	-.98	04sep2020
		07sep2020
-.7092059	-.99	08sep2020
-.709148	-1	09sep2020
-.7392616	-1.01	10sep2020
-.6891482	-.98	11sep2020
-.6690885	-.97	14sep2020
-.7092059	-.99	15sep2020
-.6890883	-.99	16sep2020
-.6489627	-.97	17sep2020
-.6489627	-.97	18sep2020
-.6491485	-.94	21sep2020
-.6491485	-.94	22sep2020
-.6392065	-.92	23sep2020
-.6392624	-.91	24sep2020
-.6693677	-.92	25sep2020
-.6592063	-.94	28sep2020
-.7092618	-.98	29sep2020
-.6592063	-.94	30sep2020
-.6893157	-.95	01oct2020
-.6793157	-.94	02oct2020
-.6091487	-.9	05oct2020
-.6091487	-.9	06oct2020
-.6091487	-.9	07oct2020
-.6491485	-.94	08oct2020
-.6592063	-.94	09oct2020
		12oct2020
-.7093673	-.96	13oct2020
-.6993156	-.96	14oct2020
-.6993673	-.95	15oct2020
-.6893157	-.95	16oct2020
-.6693158	-.93	19oct2020
-.6292065	-.91	20oct2020
-.6191488	-.91	21oct2020
-.4782969	-.89	22oct2020
-.5084591	-.9	23oct2020
-.5386133	-.91	26oct2020
-.5385371	-.92	27oct2020
-.5486874	-.91	28oct2020
-.488614	-.86	29oct2020
-.4284603	-.82	30oct2020
-.4585381	-.84	02nov2020
-.408298	-.82	03nov2020
-.488614	-.86	04nov2020
-.5187598	-.87	05nov2020
-.4586886	-.82	06nov2020
-.3482147	-.77	09nov2020
-.3279497	-.78	10nov2020
		11nov2020
-.42838	-.83	12nov2020
-.42838	-.83	13nov2020
-.388214	-.81	16nov2020
-.4182979	-.83	17nov2020
-.408298	-.82	18nov2020
-.44846	-.84	19nov2020
-.488614	-.86	20nov2020
-.468538	-.85	23nov2020
-.4583796	-.86	24nov2020
-.4582973	-.87	25nov2020
		26nov2020
-.5184591	-.91	27nov2020
-.5384586	-.93	30nov2020
-.4782969	-.89	01dec2020
-.4580376	-.9	02dec2020
-.4980369	-.94	03dec2020
-.4275647	-.92	04dec2020
-.4374634	-.94	07dec2020
-.4876621	-.97	08dec2020
-.487759	-.96	09dec2020
-.4776622	-.96	10dec2020
-.4876621	-.97	11dec2020
-.4875632	-.98	14dec2020
-.4874622	-.99	15dec2020
-.4671474	-1	16dec2020
-.4772543	-1	17dec2020
-.4671474	-1	18dec2020
-.4873591	-1	21dec2020
-.4670381	-1.01	22dec2020
-.4670381	-1.01	23dec2020
-.5072534	-1.03	24dec2020
		25dec2020
-.5173583	-1.03	28dec2020
-.5073586	-1.02	29dec2020
-.5072534	-1.03	30dec2020
-.5271454	-1.06	31dec2020
		01jan2021
-.5370361	-1.08	04jan2021
-.5068122	-1.07	05jan2021
-.426462	-1.02	06jan2021
-.3860923	-1.01	07jan2021
-.2757072	-.93	08jan2021
-.275969	-.91	11jan2021
-.2959682	-.93	12jan2021
-.356343	-.96	13jan2021
-.2755731	-.94	14jan2021
-.3458362	-.99	15jan2021
		18jan2021
-.3254348	-1	19jan2021
-.3352959	-1.02	20jan2021
-.224276	-.98	21jan2021
-.2545777	-.99	22jan2021
-.3250137	-1.03	25jan2021
-.3250137	-1.03	26jan2021
-.3350132	-1.04	27jan2021
-.3550121	-1.06	28jan2021
-.2744259	-1.02	29jan2021
-.2744259	-1.02	01feb2021
-.274273	-1.03	02feb2021
-.2639617	-1.04	03feb2021
-.2439629	-1.02	04feb2021
-.223644	-1.02	05feb2021
-.2234806	-1.03	08feb2021
-.2436425	-1.04	09feb2021
-.2636412	-1.06	10feb2021
-.2131485	-1.04	11feb2021
-.162811	-1.01	12feb2021
		15feb2021
-.0724685	-.94	16feb2021
-.05247	-.92	17feb2021
-.0024738	-.87	18feb2021
.1082401	-.8	19feb2021
.1691848	-.79	22feb2021
.1895775	-.79	23feb2021
.1895775	-.79	24feb2021
.3387833	-.6	25feb2021
.2287932	-.71	26feb2021
.2797692	-.71	01mar2021
.2097761	-.78	02mar2021
.2497721	-.74	03mar2021
.3501687	-.66	04mar2021
.3297641	-.66	05mar2021
.3289759	-.62	08mar2021
.2685999	-.66	09mar2021
.218986	-.73	10mar2021
.2599736	-.74	11mar2021
.4309985	-.62	12mar2021
.4112158	-.65	15mar2021
.411873	-.68	16mar2021
.4525442	-.67	17mar2021
.5318584	-.56	18mar2021
.480993	-.57	19mar2021
.3701667	-.64	22mar2021
.3399653	-.66	23mar2021
.3303775	-.69	24mar2021
.3507947	-.69	25mar2021
.3912179	-.67	26mar2021
.4209996	-.63	29mar2021
.3901647	-.62	30mar2021
.3699624	-.63	31mar2021
.3399653	-.66	01apr2021
.339563	-.64	02apr2021
.3799614	-.62	05apr2021
.3499644	-.65	06apr2021
.3501687	-.66	07apr2021
.3303775	-.69	08apr2021
.3701667	-.64	09apr2021
.3599634	-.64	12apr2021
.320172	-.69	13apr2021
.320172	-.69	14apr2021
.2095757	-.77	15apr2021
.1993783	-.77	16apr2021
.2597711	-.73	19apr2021
.2395727	-.74	20apr2021
.2093773	-.76	21apr2021
.0973433	-.76	22apr2021
.0973433	-.76	23apr2021
.0671723	-.78	26apr2021
.1176944	-.76	27apr2021
.1282384	-.78	28apr2021
.1687987	-.77	29apr2021
.1991821	-.76	30apr2021
.1895775	-.79	03may2021
.1899806	-.81	04may2021
.1301916	-.88	05may2021
.119785	-.87	06may2021
.1099888	-.89	07may2021
.1001946	-.91	10may2021
.1099888	-.89	11may2021
.1601885	-.85	12may2021
.1193858	-.85	13may2021
.109786	-.88	14may2021
.0897881	-.9	17may2021
.1403975	-.88	18may2021
.1999796	-.8	19may2021
.2097761	-.78	20may2021
.189778	-.8	21may2021
.1699828	-.83	24may2021
.129784	-.86	25may2021
.16978	-.82	26may2021
.1695795	-.81	27may2021
.1089962	-.84	28may2021
		31may2021
.1191895	-.84	01jun2021
.098997	-.85	02jun2021
.1488004	-.79	03jun2021
.0886157	-.84	04jun2021
.0882418	-.82	07jun2021
.0477	-.83	08jun2021
.0271751	-.82	09jun2021
-.052819	-.9	10jun2021
-.0231619	-.85	11jun2021
-.053655	-.85	14jun2021
-.0634914	-.87	15jun2021
.0260205	-.75	16jun2021
-.0855817	-.75	17jun2021
-.0951675	-.79	18jun2021
.0158645	-.75	21jun2021
-.0641306	-.83	22jun2021
-.084284	-.84	23jun2021
-.0644378	-.81	24jun2021
-.0544384	-.8	25jun2021
-.1248796	-.84	28jun2021
-.0844366	-.83	29jun2021
-.1345843	-.87	30jun2021
-.1345843	-.87	01jul2021
-.1444332	-.89	02jul2021
		05jul2021
-.2045805	-.94	06jul2021
-.2551596	-.95	07jul2021
-.1947296	-.92	08jul2021
-.1644322	-.91	09jul2021
-.224728	-.95	12jul2021
-.1639678	-.94	13jul2021
-.2041223	-.97	14jul2021
-.2644264	-1.01	15jul2021
-.3048702	-1.02	16jul2021
-.3855681	-1.05	19jul2021
-.3452955	-1.03	20jul2021
-.2445783	-.98	21jul2021
-.2644264	-1.01	22jul2021
-.2841175	-1.05	23jul2021
-.3542684	-1.11	26jul2021
-.4148645	-1.13	27jul2021
-.4450076	-1.15	28jul2021
-.4450076	-1.15	29jul2021
-.4448629	-1.16	30jul2021
-.4852887	-1.17	02aug2021
-.515426	-1.19	03aug2021
-.4854272	-1.16	04aug2021
-.4558315	-1.1	05aug2021
-.3854318	-1.06	06aug2021
-.3654328	-1.04	09aug2021
-.3654328	-1.04	10aug2021
-.3954316	-1.07	11aug2021
-.3754323	-1.05	12aug2021
-.4257007	-1.08	13aug2021
-.4456998	-1.1	16aug2021
-.4157011	-1.07	17aug2021
-.4058334	-1.05	18aug2021
-.4059636	-1.04	19aug2021
-.4164624	-1.01	20aug2021
-.3859644	-1.02	23aug2021
-.3658353	-1.01	24aug2021
-.3254348	-1	25aug2021
-.3154353	-.99	26aug2021
-.415567	-1.08	27aug2021
-.415567	-1.08	30aug2021
-.3452955	-1.03	31aug2021
-.3554333	-1.03	01sep2021
-.365569	-1.03	02sep2021
-.3151566	-1.01	03sep2021
		06sep2021
-.2648723	-.98	07sep2021
-.3351556	-1.03	08sep2021
-.3952933	-1.08	09sep2021
-.3652945	-1.05	10sep2021
-.355295	-1.04	13sep2021
-.3957018	-1.05	14sep2021
-.3755685	-1.04	15sep2021
-.3252964	-1.01	16sep2021
-.2854366	-.96	17sep2021
-.3560935	-.98	20sep2021
-.3158373	-.96	21sep2021
-.3664642	-.96	22sep2021
-.2558399	-.9	23sep2021
-.2359706	-.87	24sep2021
-.2157098	-.87	27sep2021
-.1654421	-.84	28sep2021
-.125166	-.82	29sep2021
-.1653042	-.85	30sep2021
-.2153017	-.9	01oct2021
-.1951625	-.89	04oct2021
-.2050199	-.91	05oct2021
-.2153017	-.9	06oct2021
-.1648775	-.88	07oct2021
-.1850208	-.89	08oct2021
		11oct2021
-.235575	-.9	12oct2021
-.3259668	-.96	13oct2021
-.3558357	-1	14oct2021
-.3562193	-.97	15oct2021
-.3463433	-.95	18oct2021
-.2357089	-.89	19oct2021
-.2251611	-.92	20oct2021
-.2042771	-.96	21oct2021
-.2648723	-.98	22oct2021
-.2744259	-1.02	25oct2021
-.3245738	-1.06	26oct2021
-.4151518	-1.11	27oct2021
-.2747253	-1	28oct2021
-.2042771	-.96	29oct2021
-.1744316	-.92	01nov2021
-.2044298	-.95	02nov2021
-.1844311	-.93	03nov2021
-.274273	-1.03	04nov2021
-.344422	-1.09	05nov2021
-.4050098	-1.11	08nov2021
-.4548623	-1.17	09nov2021
-.4248639	-1.14	10nov2021
		11nov2021
-.4247172	-1.15	12nov2021
-.3437976	-1.13	15nov2021
-.2934761	-1.1	16nov2021
-.2934761	-1.1	17nov2021
-.3842666	-1.14	18nov2021
-.4151518	-1.11	19nov2021
-.3054357	-.98	22nov2021
-.224728	-.95	23nov2021
-.2447269	-.97	24nov2021
		25nov2021
-.3751538	-1.07	26nov2021
-.3048702	-1.02	29nov2021
-.4764604	-1.07	30nov2021
-.4670381	-1.01	01dec2021
-.5375619	-1.03	02dec2021
-.567357	-1.08	03dec2021
-.4366988	-1.01	06dec2021
-.3964631	-.99	07dec2021
-.3862181	-1	08dec2021
-.416815	-.98	09dec2021
-.4069286	-.96	10dec2021
-.437039	-.98	13dec2021
-.4274638	-.93	14dec2021
-.4275647	-.92	15dec2021
-.447148	-.98	16dec2021
-.4674627	-.97	17dec2021
-.4372553	-.96	20dec2021
-.4675636	-.96	21dec2021
-.5478524	-1.01	22dec2021
-.4674627	-.97	23dec2021
		24dec2021
-.5477576	-1.02	27dec2021
-.5074617	-1.01	28dec2021
-.416815	-.98	29dec2021
-.5271454	-1.06	30dec2021
-.4666978	-1.04	31dec2021
-.3562193	-.97	03jan2022
-.2557082	-.91	04jan2022
-.1960998	-.82	05jan2022
-.1567083	-.73	06jan2022
-.1568234	-.72	07jan2022
-.1570474	-.7	10jan2022
-.2167062	-.79	11jan2022
-.156591	-.74	12jan2022
-.1567083	-.73	13jan2022
-.0765938	-.66	14jan2022
		17jan2022
-.0268275	-.59	18jan2022
-.0270512	-.57	19jan2022
.1238875	-.5	20jan2022
-.0167128	-.59	21jan2022
-.0465948	-.63	24jan2022
-.036476	-.63	25jan2022
.0331707	-.53	26jan2022
-.07737	-.59	27jan2022
-.1271572	-.66	28jan2022
-.0969382	-.65	31jan2022
-.0669392	-.62	01feb2022
-.0668262	-.63	02feb2022
-.0170515	-.56	03feb2022
.0427313	-.48	04feb2022
.032627	-.48	07feb2022
.0425242	-.46	08feb2022
.0023263	-.48	09feb2022
.0118649	-.42	10feb2022
-.0377691	-.51	11feb2022
.0126275	-.5	14feb2022
.0927299	-.43	15feb2022
.1129446	-.43	16feb2022
.1031683	-.46	17feb2022
.0630567	-.49	18feb2022
		21feb2022
.0228385	-.51	22feb2022
.0434021	-.54	23feb2022
.0338912	-.59	24feb2022
.0235218	-.57	25feb2022
-.1762262	-.79	28feb2022
-.2153017	-.9	01mar2022
-.2058421	-.85	02mar2022
-.2263478	-.83	03mar2022
-.3162208	-.93	04mar2022
-.3964631	-.99	07mar2022
-.4464613	-1.04	08mar2022
-.3368174	-.9	09mar2022
-.2560975	-.88	10mar2022
-.3160951	-.94	11mar2022
-.1762262	-.79	14mar2022
-.0559779	-.69	15mar2022
-.0569396	-.61	16mar2022
-.075977	-.71	17mar2022
-.0961038	-.72	18mar2022
.0337659	-.58	21mar2022
.0736412	-.53	22mar2022
-.0062327	-.62	23mar2022
.0438908	-.58	24mar2022
.1032831	-.47	25mar2022
.0428379	-.49	28mar2022
.0121355	-.45	29mar2022
-.0478632	-.51	30mar2022
-.1183851	-.52	31mar2022
-.0889684	-.41	01apr2022
-.0388356	-.38	04apr2022
.0210304	-.3	05apr2022
.1413035	-.22	06apr2022
.241609	-.16	07apr2022
.2717741	-.15	08apr2022
.3421283	-.12	11apr2022
.372618	-.14	12apr2022
.3924152	-.1	13apr2022
.4223165	-.06	14apr2022
		15apr2022
.4325143	-.07	18apr2022
.4520341	0	19apr2022
.3517727	-.07	20apr2022
.1708445	-.12	21apr2022
.2712303	-.08	22apr2022
.2310937	-.1	25apr2022
.3014507	-.08	26apr2022
.351689	-.06	27apr2022
.2916899	-.12	28apr2022
.4015268	.01	29apr2022
.5614469	.18	02may2022
.4811583	.14	03may2022
.4514485	.07	04may2022
.5816035	.18	05may2022
.6817668	.26	06may2022
.7116829	.3	09may2022
.6912251	.34	10may2022
.5310251	.21	11may2022
.5810899	.25	12may2022
.621446	.24	13may2022
.6116846	.2	16may2022
.6615229	.27	17may2022
.5010908	.17	18may2022
.6314459	.25	19may2022
.5409618	.23	20may2022
.5609003	.26	23may2022
.5310251	.21	24may2022
.5512982	.19	25may2022
.521525	.13	26may2022
.461228	.11	27may2022
		30may2022
.5712979	.21	31may2022
.6009611	.29	01jun2022
.5709615	.26	02jun2022
.5309619	.22	03jun2022
.5809002	.28	06jun2022
.5408413	.25	07jun2022
.5909613	.28	08jun2022
.5909001	.29	09jun2022
.6607281	.39	10jun2022
.9305734	.69	13jun2022
1.050254	.89	14jun2022
.8806226	.63	15jun2022
.8403225	.66	16jun2022
.8001681	.67	17jun2022
		20jun2022
.8602546	.7	21jun2022
.7601951	.62	22jun2022
.7301951	.59	23jun2022
.7804394	.57	24jun2022
.8503982	.65	27jun2022
.920398	.72	28jun2022
.9203222	.74	29jun2022
.8704818	.65	30jun2022
.8006741	.54	01jul2022
		04jul2022
.7304396	.52	05jul2022
.8002548	.64	06jul2022
.8402547	.68	07jul2022
.9304388	.72	08jul2022
.8503224	.67	11jul2022
.7701681	.64	12jul2022
.6900806	.6	13jul2022
.7200995	.62	14jul2022
.6801204	.57	15jul2022
.7502549	.59	18jul2022
.770224	.62	19jul2022
.8102239	.66	20jul2022
.7101682	.58	21jul2022
.5501435	.43	22jul2022
.5901954	.45	25jul2022
.5701435	.45	26jul2022
.5102246	.36	27jul2022
.3803239	.2	28jul2022
.3102891	.14	29jul2022
.2402251	.09	01aug2022
.3801208	.27	02aug2022
.3200809	.23	03aug2022
.3200999	.22	04aug2022
.4100159	.37	05aug2022
.320009	.29	08aug2022
.350004	.33	09aug2022
.380009	.35	10aug2022
.4900808	.4	11aug2022
.4400488	.37	12aug2022
.4100359	.35	15aug2022
.4200159	.38	16aug2022
.470016	.43	17aug2022
.400016	.36	18aug2022
.470016	.43	19aug2022
.490009	.46	22aug2022
.5300359	.47	23aug2022
.5700638	.49	24aug2022
.4800249	.43	25aug2022
.47	.47	26aug2022
.520004	.54	29aug2022
.5200159	.56	30aug2022
.6200248	.67	31aug2022
.7500357	.81	01sep2022
.710004	.73	02sep2022
		05sep2022
.830004	.85	06sep2022
.7800158	.82	07sep2022
.8300248	.88	08sep2022
.880009	.91	09sep2022
.95	.95	12sep2022
.9400159	.98	13sep2022
.9200089	.95	14sep2022
.9500484	1.02	15sep2022
1.010036	1.07	16sep2022
1.050099	1.15	19sep2022
1.070099	1.17	20sep2022
.9901935	1.13	21sep2022
1.120285	1.29	22sep2022
1.060665	1.32	23sep2022
1.300664	1.56	26sep2022
1.420475	1.64	27sep2022
1.230252	1.39	28sep2022
1.34052	1.57	29sep2022
1.440565	1.68	30sep2022
1.220434	1.43	03oct2022
1.200319	1.38	04oct2022
1.380252	1.54	05oct2022
1.460221	1.61	06oct2022
1.460252	1.62	07oct2022
		10oct2022
1.460252	1.62	11oct2022
1.440318	1.62	12oct2022
1.430393	1.63	13oct2022
1.370476	1.59	14oct2022
1.380355	1.57	17oct2022
1.410355	1.6	18oct2022
1.550284	1.72	19oct2022
1.660048	1.73	20oct2022
1.730016	1.69	21oct2022
1.680004	1.66	24oct2022
1.550016	1.59	25oct2022
1.560016	1.6	26oct2022
1.500001	1.51	27oct2022
1.450035	1.51	28oct2022
1.560004	1.58	31oct2022
1.500035	1.56	01nov2022
1.520025	1.57	02nov2022
1.660063	1.74	03nov2022
1.660009	1.69	04nov2022
1.660009	1.69	07nov2022
1.580035	1.64	08nov2022
1.660016	1.7	09nov2022
1.380025	1.43	10nov2022
		11nov2022
1.440048	1.51	14nov2022
1.370063	1.45	15nov2022
1.280099	1.38	16nov2022
1.370142	1.49	17nov2022
1.430193	1.57	18nov2022
1.410119	1.52	21nov2022
1.300193	1.44	22nov2022
1.230252	1.39	23nov2022
		24nov2022
1.210222	1.36	25nov2022
1.270252	1.43	28nov2022
1.380142	1.5	29nov2022
1.270048	1.34	30nov2022
1.110035	1.17	01dec2022
1.000063	1.08	02dec2022
1.080167	1.21	05dec2022
1.050222	1.2	06dec2022
1.030167	1.16	07dec2022
1.050222	1.2	08dec2022
1.170193	1.31	09dec2022
1.210142	1.33	12dec2022
1.190063	1.27	13dec2022
1.21008	1.3	14dec2022
1.150167	1.28	15dec2022
1.230142	1.35	16dec2022
1.33008	1.42	19dec2022
1.370063	1.45	20dec2022
1.350035	1.41	21dec2022
1.410048	1.48	22dec2022
1.530004	1.55	23dec2022
		26dec2022
1.550009	1.58	27dec2022
1.560016	1.6	28dec2022
1.500035	1.56	29dec2022
1.500063	1.58	30dec2022
		02jan2023
1.410142	1.53	03jan2023
1.300284	1.47	04jan2023
1.300355	1.49	05jan2023
1.170285	1.34	06jan2023
1.140285	1.31	09jan2023
1.220222	1.37	10jan2023
1.170193	1.31	11jan2023
1.120099	1.22	12jan2023
1.22008	1.31	13jan2023
		16jan2023
1.300036	1.36	17jan2023
1.16008	1.25	18jan2023
1.110063	1.19	19jan2023
1.170063	1.25	20jan2023
1.15008	1.24	23jan2023
1.090099	1.19	24jan2023
1.08008	1.17	25jan2023
1.060099	1.16	26jan2023
1.090099	1.19	27jan2023
1.140142	1.26	30jan2023
1.200063	1.28	31jan2023
1.090025	1.14	01feb2023
1.130025	1.18	02feb2023
1.22008	1.31	03feb2023
1.280099	1.38	06feb2023
1.27008	1.36	07feb2023
1.220048	1.29	08feb2023
1.260063	1.34	09feb2023
1.360025	1.41	10feb2023
1.330063	1.41	13feb2023
1.37008	1.46	14feb2023
1.390048	1.46	15feb2023
1.440025	1.49	16feb2023
1.390048	1.46	17feb2023
		20feb2023
1.480024	1.53	21feb2023
1.43008	1.52	22feb2023
1.390098	1.49	23feb2023
1.420221	1.57	24feb2023
1.440142	1.56	27feb2023
1.380119	1.49	28feb2023
1.460119	1.57	01mar2023
1.530048	1.6	02mar2023
1.350099	1.45	03mar2023
1.410063	1.49	06mar2023
1.410318	1.59	07mar2023
1.450433	1.66	08mar2023
1.470252	1.63	09mar2023
1.260319	1.44	10mar2023
1.200119	1.31	13mar2023
1.230099	1.33	14mar2023
1.180016	1.22	15mar2023
1.220142	1.34	16mar2023
1.240025	1.29	17mar2023
1.24008	1.33	20mar2023
1.240142	1.36	21mar2023
1.170009	1.2	22mar2023
1.250036	1.19	23mar2023
1.120016	1.16	24mar2023
1.260009	1.29	27mar2023
1.190025	1.24	28mar2023
1.190025	1.24	29mar2023
1.160025	1.21	30mar2023
1.120016	1.16	31mar2023
1.150001	1.14	03apr2023
1.130009	1.1	04apr2023
1.07	1.07	05apr2023
1.06	1.06	06apr2023
1.120004	1.14	07apr2023
1.100016	1.14	10apr2023
1.100016	1.14	11apr2023
1.110009	1.14	12apr2023
1.100035	1.16	13apr2023
1.150048	1.22	14apr2023
1.220035	1.28	17apr2023
1.240035	1.3	18apr2023
1.260036	1.32	19apr2023
1.210048	1.28	20apr2023
1.220048	1.29	21apr2023
1.210009	1.24	24apr2023
1.130004	1.15	25apr2023
1.160004	1.18	26apr2023
1.210025	1.26	27apr2023
1.210025	1.26	28apr2023
1.320016	1.36	01may2023
1.200016	1.24	02may2023
1.18	1.18	03may2023
1.200004	1.18	04may2023
1.240001	1.23	05may2023
1.310004	1.29	08may2023
1.310001	1.3	09may2023
1.280004	1.26	10may2023
1.200009	1.23	11may2023
1.220035	1.28	12may2023
1.280009	1.31	15may2023
1.290036	1.35	16may2023
1.280048	1.35	17may2023
1.310119	1.42	18may2023
1.350119	1.46	19may2023
1.370119	1.48	22may2023
1.330119	1.44	23may2023
1.350166	1.48	24may2023
1.380393	1.58	25may2023
1.350476	1.57	26may2023
		29may2023
1.250476	1.47	30may2023
1.250434	1.46	31may2023
1.270319	1.45	01jun2023
1.310393	1.51	02jun2023
1.330284	1.5	05jun2023
1.290434	1.5	06jun2023
1.380393	1.58	07jun2023
1.330393	1.53	08jun2023
1.310566	1.55	09jun2023
1.320566	1.56	12jun2023
1.390613	1.64	13jun2023
1.330825	1.62	14jun2023
1.270566	1.51	15jun2023
1.280716	1.55	16jun2023
		19jun2023
1.220884	1.52	20jun2023
1.220826	1.51	21jun2023
1.270826	1.56	22jun2023
1.230884	1.53	23jun2023
1.250826	1.54	26jun2023
1.241069	1.57	27jun2023
1.211005	1.53	28jun2023
1.311133	1.65	29jun2023
1.231271	1.59	30jun2023
1.241342	1.61	03jul2023
		04jul2023
1.33127	1.69	05jul2023
1.41134	1.78	06jul2023
1.451132	1.79	07jul2023
1.460882	1.76	10jul2023
1.421067	1.75	11jul2023
1.310825	1.6	12jul2023
1.270614	1.52	13jul2023
1.290883	1.59	14jul2023
1.260883	1.56	17jul2023
1.270884	1.57	18jul2023
1.211005	1.53	19jul2023
1.131344	1.5	20jul2023
1.121344	1.49	21jul2023
1.111344	1.48	24jul2023
1.151344	1.52	25jul2023
1.151203	1.5	26jul2023
1.311068	1.64	27jul2023
1.261005	1.58	28jul2023
1.290943	1.6	31jul2023
1.380882	1.68	01aug2023
1.450715	1.72	02aug2023
1.600518	1.83	03aug2023
1.450475	1.67	04aug2023
1.490354	1.68	07aug2023
1.460393	1.66	08aug2023
1.430519	1.66	09aug2023
1.560392	1.76	10aug2023
1.590432	1.8	11aug2023
1.590564	1.83	14aug2023
1.660518	1.89	15aug2023
1.730518	1.96	16aug2023
1.760432	1.97	17aug2023
1.720474	1.94	18aug2023
1.790431	2	21aug2023
1.760517	1.99	22aug2023
1.580662	1.84	23aug2023
1.670564	1.91	24aug2023
1.650713	1.92	25aug2023
1.630713	1.9	28aug2023
1.580612	1.83	29aug2023
1.610612	1.86	30aug2023
1.620518	1.85	31aug2023
1.720392	1.92	01sep2023
		04sep2023
1.800317	1.98	05sep2023
1.790431	2	06sep2023
1.760353	1.95	07sep2023
1.730391	1.93	08sep2023
1.740392	1.94	11sep2023
1.720432	1.93	12sep2023
1.690432	1.9	13sep2023
1.750392	1.95	14sep2023
1.780391	1.98	15sep2023
1.750432	1.96	18sep2023
1.790431	2	19sep2023
1.750611	2	20sep2023
1.900431	2.11	21sep2023
1.860431	2.07	22sep2023
1.990353	2.18	25sep2023
2.040352	2.23	26sep2023
2.100282	2.27	27sep2023
2.05022	2.2	28sep2023
2.100191	2.24	29sep2023
2.190219	2.34	02oct2023
2.310191	2.45	03oct2023
2.260191	2.4	04oct2023
2.280165	2.41	05oct2023
2.360118	2.47	06oct2023
		09oct2023
2.240097	2.34	10oct2023
2.130165	2.26	11oct2023
